date,o3,no,no2,co,code
2016-09-01 00:00:00,,,,,119
2016-09-01 01:00:00,3.0,,,,119
2016-09-01 02:00:00,12.0,10.0,42.0,,119
2016-09-01 03:00:00,25.0,11.0,32.0,,119
2016-09-01 04:00:00,11.0,29.0,40.0,,119
2016-09-01 05:00:00,11.0,30.0,37.0,,119
2016-09-01 06:00:00,,22.0,33.0,,119
2016-09-01 07:00:00,13.0,16.0,29.0,,119
2016-09-01 08:00:00,15.0,29.0,32.0,,119
2016-09-01 09:00:00,24.0,30.0,32.0,,119
2016-09-01 10:00:00,44.0,7.0,18.0,,119
2016-09-01 11:00:00,47.0,12.0,25.0,,119
2016-09-01 12:00:00,60.0,3.0,14.0,,119
2016-09-01 13:00:00,63.0,3.0,11.0,,119
2016-09-01 14:00:00,65.0,4.0,12.0,,119
2016-09-01 15:00:00,59.0,9.0,21.0,,119
2016-09-01 16:00:00,59.0,8.0,17.0,,119
2016-09-01 17:00:00,56.0,5.0,24.0,,119
2016-09-01 18:00:00,47.0,5.0,28.0,,119
2016-09-01 19:00:00,27.0,9.0,46.0,,119
2016-09-01 20:00:00,23.0,20.0,40.0,,119
2016-09-01 21:00:00,8.0,39.0,45.0,,119
2016-09-01 22:00:00,4.0,29.0,41.0,,119
2016-09-01 23:00:00,1.0,27.0,46.0,,119
2016-09-02 00:00:00,1.0,17.0,36.0,,119
2016-09-02 01:00:00,2.0,,,,119
2016-09-02 02:00:00,2.0,17.0,25.0,,119
2016-09-02 03:00:00,1.0,52.0,37.0,,119
2016-09-02 04:00:00,0.0,46.0,30.0,,119
2016-09-02 05:00:00,0.0,42.0,30.0,,119
2016-09-02 06:00:00,,56.0,34.0,,119
2016-09-02 07:00:00,0.0,44.0,28.0,,119
2016-09-02 08:00:00,1.0,59.0,39.0,,119
2016-09-02 09:00:00,7.0,44.0,54.0,,119
2016-09-02 10:00:00,16.0,21.0,47.0,,119
2016-09-02 11:00:00,30.0,15.0,38.0,,119
2016-09-02 12:00:00,31.0,7.0,40.0,,119
2016-09-02 13:00:00,36.0,11.0,45.0,,119
2016-09-02 14:00:00,30.0,19.0,49.0,,119
2016-09-02 15:00:00,23.0,28.0,58.0,,119
2016-09-02 16:00:00,29.0,16.0,45.0,,119
2016-09-02 17:00:00,28.0,21.0,48.0,,119
2016-09-02 18:00:00,18.0,28.0,54.0,,119
2016-09-02 19:00:00,5.0,20.0,62.0,,119
2016-09-02 20:00:00,4.0,18.0,59.0,,119
2016-09-02 21:00:00,1.0,23.0,59.0,,119
2016-09-02 22:00:00,5.0,22.0,54.0,,119
2016-09-02 23:00:00,0.0,29.0,56.0,,119
2016-09-03 00:00:00,1.0,50.0,61.0,,119
2016-09-03 01:00:00,0.0,,,,119
2016-09-03 02:00:00,0.0,33.0,46.0,,119
2016-09-03 03:00:00,0.0,48.0,47.0,,119
2016-09-03 04:00:00,0.0,26.0,31.0,,119
2016-09-03 05:00:00,0.0,57.0,42.0,,119
2016-09-03 06:00:00,,73.0,46.0,,119
2016-09-03 07:00:00,0.0,75.0,46.0,,119
2016-09-03 08:00:00,1.0,49.0,39.0,,119
2016-09-03 09:00:00,10.0,54.0,53.0,,119
2016-09-03 10:00:00,28.0,17.0,25.0,,119
2016-09-03 11:00:00,23.0,13.0,37.0,,119
2016-09-03 12:00:00,35.0,9.0,52.0,,119
2016-09-03 13:00:00,46.0,12.0,49.0,,119
2016-09-03 14:00:00,30.0,19.0,56.0,,119
2016-09-03 15:00:00,25.0,14.0,52.0,,119
2016-09-03 16:00:00,28.0,9.0,42.0,,119
2016-09-03 17:00:00,19.0,18.0,40.0,,119
2016-09-03 18:00:00,11.0,16.0,54.0,,119
2016-09-03 19:00:00,18.0,11.0,43.0,,119
2016-09-03 20:00:00,20.0,10.0,36.0,,119
2016-09-03 21:00:00,12.0,13.0,44.0,,119
2016-09-03 22:00:00,10.0,3.0,32.0,,119
2016-09-03 23:00:00,14.0,9.0,26.0,,119
2016-09-04 00:00:00,5.0,14.0,34.0,,119
2016-09-04 01:00:00,11.0,,,,119
2016-09-04 02:00:00,15.0,,,,119
2016-09-04 03:00:00,15.0,,,,119
2016-09-04 04:00:00,12.0,,,,119
2016-09-04 05:00:00,8.0,,,,119
2016-09-04 06:00:00,,,,,119
2016-09-04 07:00:00,9.0,,,,119
2016-09-04 08:00:00,14.0,,,,119
2016-09-04 09:00:00,9.0,,,,119
2016-09-04 10:00:00,19.0,,,,119
2016-09-04 11:00:00,34.0,,,,119
2016-09-04 12:00:00,31.0,,,,119
2016-09-04 13:00:00,31.0,,,,119
2016-09-04 14:00:00,20.0,,,,119
2016-09-04 15:00:00,16.0,,,,119
2016-09-04 16:00:00,17.0,,,,119
2016-09-04 17:00:00,8.0,,,,119
2016-09-04 18:00:00,2.0,,,,119
2016-09-04 19:00:00,0.0,,,,119
2016-09-04 20:00:00,0.0,,,,119
2016-09-04 21:00:00,0.0,,,,119
2016-09-04 22:00:00,0.0,,,,119
2016-09-04 23:00:00,0.0,,,,119
2016-09-05 00:00:00,0.0,,,,119
2016-09-05 01:00:00,0.0,,,,119
2016-09-05 02:00:00,0.0,,,,119
2016-09-05 03:00:00,0.0,,,,119
2016-09-05 04:00:00,0.0,,,,119
2016-09-05 05:00:00,0.0,,,,119
2016-09-05 06:00:00,,,,,119
2016-09-05 07:00:00,7.0,,,,119
2016-09-05 08:00:00,13.0,,,,119
2016-09-05 09:00:00,31.0,,,,119
2016-09-05 10:00:00,27.0,20.0,34.0,,119
2016-09-05 11:00:00,27.0,30.0,39.0,,119
2016-09-05 12:00:00,25.0,21.0,39.0,,119
2016-09-05 13:00:00,26.0,11.0,30.0,,119
2016-09-05 14:00:00,30.0,25.0,38.0,,119
2016-09-05 15:00:00,28.0,12.0,32.0,,119
2016-09-05 16:00:00,18.0,29.0,56.0,,119
2016-09-05 17:00:00,14.0,66.0,65.0,,119
2016-09-05 18:00:00,20.0,25.0,39.0,,119
2016-09-05 19:00:00,11.0,31.0,60.0,,119
2016-09-05 20:00:00,5.0,53.0,63.0,,119
2016-09-05 21:00:00,3.0,28.0,47.0,,119
2016-09-05 22:00:00,0.0,28.0,42.0,,119
2016-09-05 23:00:00,1.0,54.0,51.0,,119
2016-09-06 00:00:00,5.0,22.0,36.0,,119
2016-09-06 01:00:00,1.0,,,,119
2016-09-06 02:00:00,3.0,37.0,37.0,,119
2016-09-06 03:00:00,4.0,42.0,45.0,,119
2016-09-06 04:00:00,7.0,36.0,40.0,,119
2016-09-06 05:00:00,0.0,35.0,36.0,,119
2016-09-06 06:00:00,,67.0,41.0,,119
2016-09-06 07:00:00,1.0,117.0,51.0,,119
2016-09-06 08:00:00,26.0,30.0,36.0,,119
2016-09-06 09:00:00,31.0,51.0,43.0,,119
2016-09-06 10:00:00,34.0,26.0,42.0,,119
2016-09-06 11:00:00,38.0,19.0,36.0,,119
2016-09-06 12:00:00,47.0,21.0,43.0,,119
2016-09-06 13:00:00,43.0,25.0,44.0,,119
2016-09-06 14:00:00,38.0,28.0,50.0,,119
2016-09-06 15:00:00,41.0,32.0,53.0,,119
2016-09-06 16:00:00,47.0,28.0,52.0,,119
2016-09-06 17:00:00,49.0,20.0,48.0,,119
2016-09-06 18:00:00,41.0,25.0,52.0,,119
2016-09-06 19:00:00,40.0,20.0,45.0,,119
2016-09-06 20:00:00,36.0,20.0,45.0,,119
2016-09-06 21:00:00,33.0,27.0,44.0,,119
2016-09-06 22:00:00,25.0,41.0,56.0,,119
2016-09-06 23:00:00,28.0,32.0,46.0,,119
2016-09-07 00:00:00,26.0,20.0,44.0,,119
2016-09-07 01:00:00,8.0,,,,119
2016-09-07 02:00:00,1.0,73.0,54.0,,119
2016-09-07 03:00:00,2.0,78.0,53.0,,119
2016-09-07 04:00:00,1.0,77.0,51.0,,119
2016-09-07 05:00:00,1.0,71.0,43.0,,119
2016-09-07 06:00:00,,97.0,42.0,,119
2016-09-07 07:00:00,2.0,99.0,52.0,,119
2016-09-07 08:00:00,11.0,11.0,29.0,,119
2016-09-07 09:00:00,19.0,9.0,24.0,,119
2016-09-07 10:00:00,14.0,5.0,24.0,,119
2016-09-07 11:00:00,9.0,13.0,27.0,,119
2016-09-07 12:00:00,7.0,39.0,37.0,,119
2016-09-07 13:00:00,8.0,32.0,35.0,,119
2016-09-07 14:00:00,19.0,18.0,26.0,,119
2016-09-07 15:00:00,18.0,22.0,34.0,,119
2016-09-07 16:00:00,46.0,1.0,16.0,,119
2016-09-07 17:00:00,38.0,7.0,31.0,,119
2016-09-07 18:00:00,11.0,26.0,48.0,,119
2016-09-07 19:00:00,1.0,54.0,51.0,,119
2016-09-07 20:00:00,0.0,25.0,31.0,,119
2016-09-07 21:00:00,0.0,23.0,33.0,,119
2016-09-07 22:00:00,0.0,48.0,41.0,,119
2016-09-07 23:00:00,0.0,23.0,26.0,,119
2016-09-08 00:00:00,0.0,21.0,25.0,,119
2016-09-08 01:00:00,1.0,,,,119
2016-09-08 02:00:00,1.0,22.0,24.0,,119
2016-09-08 03:00:00,5.0,31.0,30.0,,119
2016-09-08 04:00:00,7.0,17.0,23.0,,119
2016-09-08 05:00:00,5.0,27.0,25.0,,119
2016-09-08 06:00:00,,44.0,32.0,,119
2016-09-08 07:00:00,5.0,32.0,27.0,,119
2016-09-08 08:00:00,9.0,26.0,29.0,,119
2016-09-08 09:00:00,18.0,41.0,37.0,,119
2016-09-08 10:00:00,32.0,15.0,25.0,,119
2016-09-08 11:00:00,50.0,5.0,13.0,,119
2016-09-08 12:00:00,65.0,5.0,16.0,,119
2016-09-08 13:00:00,73.0,6.0,22.0,,119
2016-09-08 14:00:00,63.0,7.0,23.0,,119
2016-09-08 15:00:00,50.0,4.0,18.0,,119
2016-09-08 16:00:00,38.0,12.0,29.0,,119
2016-09-08 17:00:00,35.0,18.0,25.0,,119
2016-09-08 18:00:00,31.0,6.0,22.0,,119
2016-09-08 19:00:00,33.0,2.0,17.0,,119
2016-09-08 20:00:00,21.0,8.0,26.0,,119
2016-09-08 21:00:00,5.0,31.0,40.0,,119
2016-09-08 22:00:00,10.0,21.0,30.0,,119
2016-09-08 23:00:00,12.0,20.0,30.0,,119
2016-09-09 00:00:00,11.0,21.0,25.0,,119
2016-09-09 01:00:00,7.0,,,,119
2016-09-09 02:00:00,4.0,15.0,23.0,,119
2016-09-09 03:00:00,1.0,37.0,31.0,,119
2016-09-09 04:00:00,5.0,19.0,23.0,,119
2016-09-09 05:00:00,4.0,22.0,33.0,,119
2016-09-09 06:00:00,,27.0,42.0,,119
2016-09-09 07:00:00,1.0,41.0,43.0,,119
2016-09-09 08:00:00,4.0,61.0,54.0,,119
2016-09-09 09:00:00,5.0,37.0,45.0,,119
2016-09-09 10:00:00,6.0,40.0,54.0,,119
2016-09-09 11:00:00,5.0,45.0,57.0,,119
2016-09-09 12:00:00,14.0,29.0,46.0,,119
2016-09-09 13:00:00,24.0,14.0,36.0,,119
2016-09-09 14:00:00,25.0,15.0,39.0,,119
2016-09-09 15:00:00,14.0,26.0,55.0,,119
2016-09-09 16:00:00,9.0,19.0,44.0,,119
2016-09-09 17:00:00,7.0,16.0,44.0,,119
2016-09-09 18:00:00,1.0,50.0,58.0,,119
2016-09-09 19:00:00,3.0,38.0,50.0,,119
2016-09-09 20:00:00,0.0,74.0,57.0,,119
2016-09-09 21:00:00,0.0,55.0,43.0,,119
2016-09-09 22:00:00,0.0,78.0,44.0,,119
2016-09-09 23:00:00,0.0,53.0,37.0,,119
2016-09-10 00:00:00,0.0,76.0,40.0,,119
2016-09-10 01:00:00,0.0,,,,119
2016-09-10 02:00:00,0.0,47.0,34.0,,119
2016-09-10 03:00:00,0.0,65.0,35.0,,119
2016-09-10 04:00:00,0.0,66.0,44.0,,119
2016-09-10 05:00:00,0.0,48.0,37.0,,119
2016-09-10 06:00:00,,58.0,38.0,,119
2016-09-10 07:00:00,1.0,72.0,45.0,,119
2016-09-10 08:00:00,5.0,45.0,35.0,,119
2016-09-10 09:00:00,2.0,53.0,39.0,,119
2016-09-10 10:00:00,8.0,45.0,57.0,,119
2016-09-10 11:00:00,15.0,39.0,54.0,,119
2016-09-10 12:00:00,33.0,17.0,24.0,,119
2016-09-10 13:00:00,44.0,6.0,13.0,,119
2016-09-10 14:00:00,42.0,7.0,17.0,,119
2016-09-10 15:00:00,42.0,10.0,18.0,,119
2016-09-10 16:00:00,33.0,10.0,28.0,,119
2016-09-10 17:00:00,46.0,9.0,10.0,,119
2016-09-10 18:00:00,42.0,3.0,14.0,,119
2016-09-10 19:00:00,24.0,24.0,36.0,,119
2016-09-10 20:00:00,7.0,37.0,45.0,,119
2016-09-10 21:00:00,1.0,50.0,41.0,,119
2016-09-10 22:00:00,1.0,22.0,29.0,,119
2016-09-10 23:00:00,0.0,33.0,31.0,,119
2016-09-11 00:00:00,0.0,39.0,29.0,,119
2016-09-11 01:00:00,0.0,,,,119
2016-09-11 02:00:00,0.0,29.0,24.0,,119
2016-09-11 03:00:00,1.0,46.0,26.0,,119
2016-09-11 04:00:00,0.0,54.0,32.0,,119
2016-09-11 05:00:00,0.0,34.0,21.0,,119
2016-09-11 06:00:00,,50.0,23.0,,119
2016-09-11 07:00:00,0.0,51.0,24.0,,119
2016-09-11 08:00:00,1.0,44.0,26.0,,119
2016-09-11 09:00:00,5.0,15.0,16.0,,119
2016-09-11 10:00:00,5.0,93.0,53.0,,119
2016-09-11 11:00:00,27.0,20.0,35.0,,119
2016-09-11 12:00:00,82.0,4.0,27.0,,119
2016-09-11 13:00:00,66.0,2.0,25.0,,119
2016-09-11 14:00:00,47.0,1.0,18.0,,119
2016-09-11 15:00:00,44.0,1.0,19.0,,119
2016-09-11 16:00:00,43.0,1.0,17.0,,119
2016-09-11 17:00:00,34.0,8.0,28.0,,119
2016-09-11 18:00:00,26.0,9.0,30.0,,119
2016-09-11 19:00:00,20.0,26.0,38.0,,119
2016-09-11 20:00:00,4.0,10.0,44.0,,119
2016-09-11 21:00:00,0.0,40.0,45.0,,119
2016-09-11 22:00:00,0.0,35.0,43.0,,119
2016-09-11 23:00:00,0.0,41.0,31.0,,119
2016-09-12 00:00:00,1.0,38.0,30.0,,119
2016-09-12 01:00:00,2.0,,,,119
2016-09-12 02:00:00,3.0,27.0,27.0,,119
2016-09-12 03:00:00,3.0,26.0,24.0,,119
2016-09-12 04:00:00,3.0,21.0,24.0,,119
2016-09-12 05:00:00,2.0,23.0,23.0,,119
2016-09-12 06:00:00,,18.0,19.0,,119
2016-09-12 07:00:00,2.0,19.0,17.0,,119
2016-09-12 08:00:00,6.0,16.0,16.0,,119
2016-09-12 09:00:00,16.0,27.0,30.0,,119
2016-09-12 10:00:00,36.0,6.0,20.0,,119
2016-09-12 11:00:00,32.0,22.0,40.0,,119
2016-09-12 12:00:00,44.0,17.0,36.0,,119
2016-09-12 13:00:00,60.0,15.0,46.0,,119
2016-09-12 14:00:00,73.0,12.0,57.0,,119
2016-09-12 15:00:00,70.0,6.0,44.0,,119
2016-09-12 16:00:00,59.0,9.0,40.0,,119
2016-09-12 17:00:00,43.0,9.0,45.0,,119
2016-09-12 18:00:00,17.0,47.0,71.0,,119
2016-09-12 19:00:00,2.0,59.0,56.0,,119
2016-09-12 20:00:00,2.0,50.0,49.0,,119
2016-09-12 21:00:00,3.0,36.0,42.0,,119
2016-09-12 22:00:00,2.0,51.0,39.0,,119
2016-09-12 23:00:00,1.0,85.0,51.0,,119
2016-09-13 00:00:00,1.0,116.0,57.0,,119
2016-09-13 01:00:00,26.0,,,,119
2016-09-13 02:00:00,42.0,17.0,27.0,,119
2016-09-13 03:00:00,40.0,22.0,36.0,,119
2016-09-13 04:00:00,41.0,16.0,29.0,,119
2016-09-13 05:00:00,40.0,16.0,25.0,,119
2016-09-13 06:00:00,,17.0,34.0,,119
2016-09-13 07:00:00,39.0,18.0,29.0,,119
2016-09-13 08:00:00,49.0,21.0,30.0,,119
2016-09-13 09:00:00,52.0,27.0,31.0,,119
2016-09-13 10:00:00,57.0,24.0,38.0,,119
2016-09-13 11:00:00,67.0,26.0,43.0,,119
2016-09-13 12:00:00,71.0,36.0,48.0,,119
2016-09-13 13:00:00,78.0,33.0,40.0,,119
2016-09-13 14:00:00,68.0,65.0,78.0,,119
2016-09-13 15:00:00,69.0,44.0,57.0,,119
2016-09-13 16:00:00,76.0,37.0,59.0,,119
2016-09-13 17:00:00,66.0,52.0,73.0,,119
2016-09-13 18:00:00,63.0,35.0,58.0,,119
2016-09-13 19:00:00,27.0,69.0,86.0,,119
2016-09-13 20:00:00,46.0,41.0,71.0,,119
2016-09-13 21:00:00,36.0,38.0,65.0,,119
2016-09-13 22:00:00,34.0,26.0,65.0,,119
2016-09-13 23:00:00,46.0,21.0,52.0,,119
2016-09-14 00:00:00,66.0,5.0,17.0,,119
2016-09-14 01:00:00,32.0,,,,119
2016-09-14 02:00:00,25.0,14.0,30.0,,119
2016-09-14 03:00:00,11.0,34.0,43.0,,119
2016-09-14 04:00:00,16.0,54.0,48.0,,119
2016-09-14 05:00:00,11.0,47.0,51.0,,119
2016-09-14 06:00:00,,35.0,37.0,,119
2016-09-14 07:00:00,11.0,31.0,31.0,,119
2016-09-14 08:00:00,9.0,53.0,46.0,,119
2016-09-14 09:00:00,18.0,33.0,42.0,,119
2016-09-14 10:00:00,42.0,25.0,37.0,,119
2016-09-14 11:00:00,66.0,10.0,23.0,,119
2016-09-14 12:00:00,62.0,7.0,24.0,,119
2016-09-14 13:00:00,59.0,12.0,27.0,,119
2016-09-14 14:00:00,48.0,23.0,44.0,,119
2016-09-14 15:00:00,36.0,32.0,50.0,,119
2016-09-14 16:00:00,34.0,13.0,39.0,,119
2016-09-14 17:00:00,16.0,58.0,61.0,,119
2016-09-14 18:00:00,10.0,67.0,62.0,,119
2016-09-14 19:00:00,1.0,92.0,73.0,,119
2016-09-14 20:00:00,1.0,104.0,84.0,,119
2016-09-14 21:00:00,1.0,111.0,77.0,,119
2016-09-14 22:00:00,2.0,88.0,58.0,,119
2016-09-14 23:00:00,7.0,50.0,43.0,,119
2016-09-15 00:00:00,6.0,58.0,48.0,,119
2016-09-15 01:00:00,4.0,,,,119
2016-09-15 02:00:00,4.0,37.0,35.0,,119
2016-09-15 03:00:00,4.0,43.0,35.0,,119
2016-09-15 04:00:00,1.0,120.0,60.0,,119
2016-09-15 05:00:00,1.0,60.0,49.0,,119
2016-09-15 06:00:00,,36.0,36.0,,119
2016-09-15 07:00:00,3.0,82.0,50.0,,119
2016-09-15 08:00:00,5.0,61.0,36.0,,119
2016-09-15 09:00:00,3.0,,,,119
2016-09-15 10:00:00,17.0,24.0,42.0,,119
2016-09-15 11:00:00,35.0,19.0,32.0,,119
2016-09-15 12:00:00,50.0,9.0,22.0,,119
2016-09-15 13:00:00,59.0,3.0,14.0,,119
2016-09-15 14:00:00,55.0,13.0,24.0,,119
2016-09-15 15:00:00,57.0,11.0,28.0,,119
2016-09-15 16:00:00,51.0,17.0,33.0,,119
2016-09-15 17:00:00,49.0,7.0,26.0,,119
2016-09-15 18:00:00,31.0,14.0,41.0,,119
2016-09-15 19:00:00,35.0,14.0,24.0,,119
2016-09-15 20:00:00,5.0,52.0,56.0,,119
2016-09-15 21:00:00,10.0,31.0,40.0,,119
2016-09-15 22:00:00,13.0,35.0,33.0,,119
2016-09-15 23:00:00,15.0,18.0,23.0,,119
2016-09-16 00:00:00,9.0,45.0,28.0,,119
2016-09-16 01:00:00,4.0,,,,119
