date,o3,no,no2,co,code
2016-09-16 02:00:00,4.0,37.0,31.0,,119
2016-09-16 03:00:00,3.0,27.0,29.0,,119
2016-09-16 04:00:00,1.0,35.0,30.0,,119
2016-09-16 05:00:00,1.0,35.0,29.0,,119
2016-09-16 06:00:00,,77.0,38.0,,119
2016-09-16 07:00:00,0.0,85.0,40.0,,119
2016-09-16 08:00:00,1.0,83.0,48.0,,119
2016-09-16 09:00:00,1.0,57.0,33.0,,119
2016-09-16 10:00:00,4.0,64.0,51.0,,119
2016-09-16 11:00:00,18.0,23.0,45.0,,119
2016-09-16 12:00:00,41.0,7.0,56.0,,119
2016-09-16 13:00:00,23.0,12.0,58.0,,119
2016-09-16 14:00:00,11.0,37.0,56.0,,119
2016-09-16 15:00:00,30.0,16.0,26.0,,119
2016-09-16 16:00:00,19.0,32.0,45.0,,119
2016-09-16 17:00:00,26.0,17.0,33.0,,119
2016-09-16 18:00:00,14.0,37.0,44.0,,119
2016-09-16 19:00:00,10.0,28.0,47.0,,119
2016-09-16 20:00:00,5.0,35.0,52.0,,119
2016-09-16 21:00:00,5.0,18.0,46.0,,119
2016-09-16 22:00:00,7.0,23.0,44.0,,119
2016-09-16 23:00:00,1.0,27.0,50.0,,119
2016-09-17 00:00:00,0.0,21.0,49.0,,119
2016-09-17 01:00:00,1.0,,,,119
2016-09-17 02:00:00,3.0,3.0,37.0,,119
2016-09-17 03:00:00,2.0,11.0,39.0,,119
2016-09-17 04:00:00,1.0,43.0,41.0,,119
2016-09-17 05:00:00,1.0,39.0,31.0,,119
2016-09-17 06:00:00,,29.0,26.0,,119
2016-09-17 07:00:00,0.0,45.0,28.0,,119
2016-09-17 08:00:00,1.0,72.0,33.0,,119
2016-09-17 09:00:00,2.0,,,,119
2016-09-17 10:00:00,7.0,48.0,45.0,,119
2016-09-17 11:00:00,13.0,34.0,48.0,,119
2016-09-17 12:00:00,21.0,30.0,55.0,,119
2016-09-17 13:00:00,35.0,6.0,30.0,,119
2016-09-17 14:00:00,45.0,5.0,13.0,,119
2016-09-17 15:00:00,46.0,1.0,15.0,,119
2016-09-17 16:00:00,43.0,5.0,26.0,,119
2016-09-17 17:00:00,32.0,12.0,47.0,,119
2016-09-17 18:00:00,27.0,8.0,39.0,,119
2016-09-17 19:00:00,9.0,19.0,34.0,,119
2016-09-17 20:00:00,3.0,40.0,40.0,,119
2016-09-17 21:00:00,1.0,55.0,44.0,,119
2016-09-17 22:00:00,1.0,46.0,33.0,,119
2016-09-17 23:00:00,1.0,46.0,28.0,,119
2016-09-18 00:00:00,2.0,41.0,29.0,,119
2016-09-18 01:00:00,1.0,,,,119
2016-09-18 02:00:00,1.0,55.0,29.0,,119
2016-09-18 03:00:00,0.0,52.0,23.0,,119
2016-09-18 04:00:00,0.0,74.0,37.0,,119
2016-09-18 05:00:00,0.0,66.0,28.0,,119
2016-09-18 06:00:00,,86.0,32.0,,119
2016-09-18 07:00:00,1.0,114.0,40.0,,119
2016-09-18 08:00:00,1.0,77.0,31.0,,119
2016-09-18 09:00:00,9.0,41.0,47.0,,119
2016-09-18 10:00:00,20.0,29.0,47.0,,119
2016-09-18 11:00:00,45.0,8.0,32.0,,119
2016-09-18 12:00:00,62.0,17.0,62.0,,119
2016-09-18 13:00:00,87.0,6.0,47.0,,119
2016-09-18 14:00:00,103.0,2.0,29.0,,119
2016-09-18 15:00:00,89.0,1.0,13.0,,119
2016-09-18 16:00:00,64.0,0.0,8.0,,119
2016-09-18 17:00:00,57.0,0.0,8.0,,119
2016-09-18 18:00:00,51.0,0.0,10.0,,119
2016-09-18 19:00:00,39.0,2.0,19.0,,119
2016-09-18 20:00:00,30.0,13.0,21.0,,119
2016-09-18 21:00:00,45.0,6.0,19.0,,119
2016-09-18 22:00:00,23.0,9.0,42.0,,119
2016-09-18 23:00:00,65.0,1.0,8.0,,119
2016-09-19 00:00:00,67.0,2.0,11.0,,119
2016-09-19 01:00:00,67.0,,,,119
2016-09-19 02:00:00,63.0,4.0,15.0,,119
2016-09-19 03:00:00,61.0,6.0,20.0,,119
2016-09-19 04:00:00,60.0,3.0,21.0,,119
2016-09-19 05:00:00,42.0,7.0,31.0,,119
2016-09-19 06:00:00,,29.0,48.0,,119
2016-09-19 07:00:00,2.0,42.0,43.0,,119
2016-09-19 08:00:00,6.0,61.0,49.0,,119
2016-09-19 09:00:00,21.0,27.0,35.0,,119
2016-09-19 10:00:00,30.0,12.0,26.0,,119
2016-09-19 11:00:00,42.0,4.0,14.0,,119
2016-09-19 12:00:00,47.0,3.0,17.0,,119
2016-09-19 13:00:00,50.0,2.0,17.0,,119
2016-09-19 14:00:00,62.0,1.0,10.0,,119
2016-09-19 15:00:00,42.0,16.0,30.0,,119
2016-09-19 16:00:00,17.0,42.0,56.0,,119
2016-09-19 17:00:00,16.0,,,,119
2016-09-19 18:00:00,18.0,35.0,41.0,,119
2016-09-19 19:00:00,9.0,49.0,42.0,,119
2016-09-19 20:00:00,13.0,46.0,38.0,,119
2016-09-19 21:00:00,12.0,33.0,29.0,,119
2016-09-19 22:00:00,6.0,20.0,31.0,,119
2016-09-19 23:00:00,3.0,23.0,35.0,,119
2016-09-20 00:00:00,2.0,44.0,39.0,,119
2016-09-20 01:00:00,6.0,,,,119
2016-09-20 02:00:00,2.0,18.0,29.0,,119
2016-09-20 03:00:00,4.0,51.0,35.0,,119
2016-09-20 04:00:00,19.0,18.0,32.0,,119
2016-09-20 05:00:00,30.0,3.0,21.0,,119
2016-09-20 06:00:00,,14.0,52.0,,119
2016-09-20 07:00:00,10.0,16.0,51.0,,119
2016-09-20 08:00:00,21.0,7.0,35.0,,119
2016-09-20 09:00:00,21.0,14.0,36.0,,119
2016-09-20 10:00:00,28.0,14.0,29.0,,119
2016-09-20 11:00:00,28.0,13.0,30.0,,119
2016-09-20 12:00:00,32.0,8.0,26.0,,119
2016-09-20 13:00:00,20.0,41.0,47.0,,119
2016-09-20 14:00:00,17.0,41.0,47.0,,119
2016-09-20 15:00:00,15.0,35.0,45.0,,119
2016-09-20 16:00:00,8.0,57.0,44.0,,119
2016-09-20 17:00:00,5.0,,,,119
2016-09-20 18:00:00,3.0,68.0,47.0,,119
2016-09-20 19:00:00,3.0,67.0,43.0,,119
2016-09-20 20:00:00,3.0,33.0,31.0,,119
2016-09-20 21:00:00,3.0,51.0,37.0,,119
2016-09-20 22:00:00,1.0,75.0,41.0,,119
2016-09-20 23:00:00,2.0,94.0,45.0,,119
2016-09-21 00:00:00,6.0,24.0,29.0,,119
2016-09-21 01:00:00,4.0,,,,119
2016-09-21 02:00:00,9.0,10.0,23.0,,119
2016-09-21 03:00:00,14.0,6.0,18.0,,119
2016-09-21 04:00:00,14.0,7.0,16.0,,119
2016-09-21 05:00:00,13.0,31.0,31.0,,119
2016-09-21 06:00:00,,42.0,30.0,,119
2016-09-21 07:00:00,2.0,59.0,35.0,,119
2016-09-21 08:00:00,2.0,77.0,37.0,,119
2016-09-21 09:00:00,9.0,33.0,35.0,,119
2016-09-21 10:00:00,33.0,20.0,30.0,,119
2016-09-21 11:00:00,51.0,5.0,16.0,,119
2016-09-21 12:00:00,50.0,9.0,24.0,,119
2016-09-21 13:00:00,66.0,2.0,10.0,,119
2016-09-21 14:00:00,47.0,26.0,36.0,,119
2016-09-21 15:00:00,39.0,27.0,42.0,,119
2016-09-21 16:00:00,59.0,6.0,14.0,,119
2016-09-21 17:00:00,57.0,5.0,14.0,,119
2016-09-21 18:00:00,57.0,4.0,13.0,,119
2016-09-21 19:00:00,16.0,45.0,57.0,,119
2016-09-21 20:00:00,17.0,43.0,50.0,,119
2016-09-21 21:00:00,4.0,54.0,41.0,,119
2016-09-21 22:00:00,6.0,55.0,39.0,,119
2016-09-21 23:00:00,12.0,31.0,38.0,,119
2016-09-22 00:00:00,10.0,20.0,38.0,,119
2016-09-22 01:00:00,2.0,,,,119
2016-09-22 02:00:00,1.0,26.0,37.0,,119
2016-09-22 03:00:00,2.0,21.0,32.0,,119
2016-09-22 04:00:00,3.0,61.0,34.0,,119
2016-09-22 05:00:00,5.0,34.0,27.0,,119
2016-09-22 06:00:00,,37.0,29.0,,119
2016-09-22 07:00:00,7.0,39.0,24.0,,119
2016-09-22 08:00:00,8.0,64.0,34.0,,119
2016-09-22 09:00:00,12.0,41.0,43.0,,119
2016-09-22 10:00:00,32.0,16.0,22.0,,119
2016-09-22 11:00:00,45.0,6.0,11.0,,119
2016-09-22 12:00:00,48.0,5.0,14.0,,119
2016-09-22 13:00:00,49.0,6.0,13.0,,119
2016-09-22 14:00:00,46.0,12.0,21.0,,119
2016-09-22 15:00:00,46.0,10.0,16.0,,119
2016-09-22 16:00:00,51.0,5.0,11.0,,119
2016-09-22 17:00:00,48.0,13.0,16.0,,119
2016-09-22 18:00:00,48.0,15.0,24.0,,119
2016-09-22 19:00:00,47.0,18.0,22.0,,119
2016-09-22 20:00:00,45.0,16.0,20.0,,119
2016-09-22 21:00:00,45.0,15.0,25.0,,119
2016-09-22 22:00:00,14.0,50.0,52.0,,119
2016-09-22 23:00:00,3.0,57.0,44.0,,119
2016-09-23 00:00:00,4.0,63.0,37.0,,119
2016-09-23 01:00:00,3.0,,,,119
2016-09-23 02:00:00,3.0,29.0,27.0,,119
2016-09-23 03:00:00,3.0,22.0,33.0,,119
2016-09-23 04:00:00,1.0,30.0,31.0,,119
2016-09-23 05:00:00,1.0,23.0,28.0,,119
2016-09-23 06:00:00,,19.0,25.0,,119
2016-09-23 07:00:00,2.0,33.0,30.0,,119
2016-09-23 08:00:00,10.0,31.0,28.0,,119
2016-09-23 09:00:00,36.0,32.0,51.0,,119
2016-09-23 10:00:00,44.0,10.0,19.0,,119
2016-09-23 11:00:00,59.0,5.0,17.0,,119
2016-09-23 12:00:00,67.0,12.0,29.0,,119
2016-09-23 13:00:00,80.0,6.0,27.0,,119
2016-09-23 14:00:00,70.0,7.0,26.0,,119
2016-09-23 15:00:00,62.0,10.0,34.0,,119
2016-09-23 16:00:00,53.0,8.0,26.0,,119
2016-09-23 17:00:00,42.0,9.0,30.0,,119
2016-09-23 18:00:00,26.0,11.0,33.0,,119
2016-09-23 19:00:00,6.0,81.0,65.0,,119
2016-09-23 20:00:00,7.0,68.0,50.0,,119
2016-09-23 21:00:00,3.0,,,,119
2016-09-23 22:00:00,2.0,66.0,42.0,,119
2016-09-23 23:00:00,1.0,79.0,49.0,,119
2016-09-24 00:00:00,2.0,76.0,47.0,,119
2016-09-24 01:00:00,3.0,,,,119
2016-09-24 02:00:00,4.0,97.0,64.0,,119
2016-09-24 03:00:00,4.0,62.0,36.0,,119
2016-09-24 04:00:00,2.0,100.0,53.0,,119
2016-09-24 05:00:00,2.0,83.0,47.0,,119
2016-09-24 06:00:00,,96.0,46.0,,119
2016-09-24 07:00:00,1.0,116.0,60.0,,119
2016-09-24 08:00:00,2.0,69.0,51.0,,119
2016-09-24 09:00:00,8.0,57.0,49.0,,119
2016-09-24 10:00:00,27.0,20.0,36.0,,119
2016-09-24 11:00:00,17.0,27.0,42.0,,119
2016-09-24 12:00:00,20.0,50.0,62.0,,119
2016-09-24 13:00:00,14.0,105.0,90.0,,119
2016-09-24 14:00:00,16.0,74.0,68.0,,119
2016-09-24 15:00:00,20.0,56.0,59.0,,119
2016-09-24 16:00:00,13.0,42.0,60.0,,119
2016-09-24 17:00:00,20.0,14.0,45.0,,119
2016-09-24 18:00:00,22.0,27.0,43.0,,119
2016-09-24 19:00:00,13.0,35.0,50.0,,119
2016-09-24 20:00:00,7.0,74.0,63.0,,119
2016-09-24 21:00:00,5.0,53.0,42.0,,119
2016-09-24 22:00:00,6.0,60.0,44.0,,119
2016-09-24 23:00:00,7.0,43.0,41.0,,119
2016-09-25 00:00:00,6.0,64.0,44.0,,119
2016-09-25 01:00:00,5.0,,,,119
2016-09-25 02:00:00,4.0,69.0,45.0,,119
2016-09-25 03:00:00,2.0,67.0,51.0,,119
2016-09-25 04:00:00,2.0,57.0,40.0,,119
2016-09-25 05:00:00,2.0,32.0,41.0,,119
2016-09-25 06:00:00,,15.0,39.0,,119
2016-09-25 07:00:00,17.0,24.0,44.0,,119
2016-09-25 08:00:00,30.0,11.0,30.0,,119
2016-09-25 09:00:00,37.0,4.0,22.0,,119
2016-09-25 10:00:00,25.0,20.0,36.0,,119
2016-09-25 11:00:00,28.0,8.0,29.0,,119
2016-09-25 12:00:00,30.0,1.0,18.0,,119
2016-09-25 13:00:00,28.0,5.0,20.0,,119
2016-09-25 14:00:00,25.0,9.0,25.0,,119
2016-09-25 15:00:00,39.0,4.0,14.0,,119
2016-09-25 16:00:00,42.0,8.0,16.0,,119
2016-09-25 17:00:00,39.0,0.0,15.0,,119
2016-09-25 18:00:00,28.0,9.0,28.0,,119
2016-09-25 19:00:00,20.0,3.0,27.0,,119
2016-09-25 20:00:00,20.0,2.0,28.0,,119
2016-09-25 21:00:00,19.0,2.0,29.0,,119
2016-09-25 22:00:00,14.0,1.0,33.0,,119
2016-09-25 23:00:00,5.0,22.0,42.0,,119
2016-09-26 00:00:00,8.0,11.0,30.0,,119
2016-09-26 01:00:00,7.0,,,,119
2016-09-26 02:00:00,6.0,14.0,36.0,,119
2016-09-26 03:00:00,6.0,9.0,40.0,,119
2016-09-26 04:00:00,4.0,11.0,43.0,,119
2016-09-26 05:00:00,15.0,13.0,32.0,,119
2016-09-26 06:00:00,,4.0,17.0,,119
2016-09-26 07:00:00,25.0,3.0,13.0,,119
2016-09-26 08:00:00,21.0,3.0,12.0,,119
2016-09-26 09:00:00,13.0,35.0,28.0,,119
2016-09-26 10:00:00,20.0,32.0,33.0,,119
2016-09-26 11:00:00,19.0,,,,119
2016-09-26 12:00:00,27.0,16.0,32.0,,119
2016-09-26 13:00:00,28.0,17.0,29.0,,119
2016-09-26 14:00:00,25.0,19.0,35.0,,119
2016-09-26 15:00:00,22.0,28.0,38.0,,119
2016-09-26 16:00:00,23.0,29.0,34.0,,119
2016-09-26 17:00:00,21.0,35.0,35.0,,119
2016-09-26 18:00:00,7.0,34.0,32.0,,119
2016-09-26 19:00:00,5.0,39.0,33.0,,119
2016-09-26 20:00:00,3.0,50.0,31.0,,119
2016-09-26 21:00:00,5.0,24.0,22.0,,119
2016-09-26 22:00:00,5.0,17.0,17.0,,119
2016-09-26 23:00:00,2.0,62.0,36.0,,119
2016-09-27 00:00:00,3.0,47.0,27.0,,119
2016-09-27 01:00:00,6.0,,,,119
2016-09-27 02:00:00,6.0,24.0,18.0,,119
2016-09-27 03:00:00,4.0,51.0,33.0,,119
2016-09-27 04:00:00,6.0,34.0,25.0,,119
2016-09-27 05:00:00,5.0,74.0,48.0,,119
2016-09-27 06:00:00,,58.0,35.0,,119
2016-09-27 07:00:00,7.0,58.0,32.0,,119
2016-09-27 08:00:00,6.0,31.0,26.0,,119
2016-09-27 09:00:00,4.0,87.0,47.0,,119
2016-09-27 10:00:00,7.0,84.0,66.0,,119
2016-09-27 11:00:00,21.0,53.0,55.0,,119
2016-09-27 12:00:00,37.0,17.0,40.0,,119
2016-09-27 13:00:00,48.0,13.0,29.0,,119
2016-09-27 14:00:00,60.0,5.0,14.0,,119
2016-09-27 15:00:00,48.0,13.0,22.0,,119
2016-09-27 16:00:00,43.0,18.0,26.0,,119
2016-09-27 17:00:00,38.0,25.0,32.0,,119
2016-09-27 18:00:00,42.0,7.0,13.0,,119
2016-09-27 19:00:00,34.0,2.0,10.0,,119
2016-09-27 20:00:00,32.0,8.0,15.0,,119
2016-09-27 21:00:00,4.0,82.0,49.0,,119
2016-09-27 22:00:00,4.0,35.0,31.0,,119
2016-09-27 23:00:00,1.0,57.0,31.0,,119
2016-09-28 00:00:00,1.0,45.0,31.0,,119
2016-09-28 01:00:00,1.0,,,,119
2016-09-28 02:00:00,1.0,,,,119
2016-09-28 03:00:00,1.0,,,,119
2016-09-28 04:00:00,1.0,,,,119
2016-09-28 05:00:00,1.0,,,,119
2016-09-28 06:00:00,,,,,119
2016-09-28 07:00:00,1.0,,,,119
2016-09-28 08:00:00,6.0,,,,119
2016-09-28 09:00:00,21.0,31.0,38.0,,119
2016-09-28 10:00:00,35.0,14.0,24.0,,119
2016-09-28 11:00:00,39.0,20.0,28.0,,119
2016-09-28 12:00:00,50.0,9.0,17.0,,119
2016-09-28 13:00:00,55.0,13.0,26.0,,119
2016-09-28 14:00:00,54.0,6.0,16.0,,119
2016-09-28 15:00:00,36.0,20.0,39.0,,119
2016-09-28 16:00:00,28.0,30.0,49.0,,119
2016-09-28 17:00:00,18.0,27.0,54.0,,119
2016-09-28 18:00:00,8.0,38.0,65.0,,119
2016-09-28 19:00:00,10.0,12.0,42.0,,119
2016-09-28 20:00:00,3.0,44.0,45.0,,119
2016-09-28 21:00:00,2.0,35.0,33.0,,119
2016-09-28 22:00:00,2.0,51.0,44.0,,119
2016-09-28 23:00:00,3.0,58.0,42.0,,119
2016-09-29 00:00:00,7.0,40.0,37.0,,119
2016-09-29 01:00:00,1.0,,,,119
2016-09-29 02:00:00,3.0,63.0,43.0,,119
2016-09-29 03:00:00,1.0,92.0,49.0,,119
2016-09-29 04:00:00,3.0,60.0,42.0,,119
2016-09-29 05:00:00,0.0,70.0,38.0,,119
2016-09-29 06:00:00,,87.0,37.0,,119
2016-09-29 07:00:00,2.0,56.0,34.0,,119
2016-09-29 08:00:00,7.0,75.0,47.0,,119
2016-09-29 09:00:00,20.0,49.0,75.0,,119
2016-09-29 10:00:00,44.0,26.0,71.0,,119
2016-09-29 11:00:00,63.0,11.0,40.0,,119
2016-09-29 12:00:00,73.0,4.0,18.0,,119
2016-09-29 13:00:00,58.0,5.0,11.0,,119
2016-09-29 14:00:00,57.0,5.0,9.0,,119
2016-09-29 15:00:00,52.0,4.0,14.0,,119
2016-09-29 16:00:00,39.0,6.0,29.0,,119
2016-09-29 17:00:00,28.0,10.0,35.0,,119
2016-09-29 18:00:00,15.0,18.0,41.0,,119
2016-09-29 19:00:00,10.0,20.0,35.0,,119
2016-09-29 20:00:00,9.0,38.0,39.0,,119
2016-09-29 21:00:00,11.0,11.0,36.0,,119
2016-09-29 22:00:00,5.0,67.0,50.0,,119
2016-09-29 23:00:00,4.0,39.0,33.0,,119
2016-09-30 00:00:00,4.0,24.0,25.0,,119
2016-09-30 01:00:00,1.0,,,,119
2016-09-30 02:00:00,3.0,17.0,22.0,,119
2016-09-30 03:00:00,0.0,23.0,29.0,,119
2016-09-30 04:00:00,0.0,34.0,31.0,,119
2016-09-30 05:00:00,0.0,22.0,26.0,,119
2016-09-30 06:00:00,,37.0,31.0,,119
2016-09-30 07:00:00,1.0,22.0,28.0,,119
2016-09-30 08:00:00,3.0,34.0,36.0,,119
2016-09-30 09:00:00,17.0,23.0,35.0,,119
2016-09-30 10:00:00,29.0,8.0,18.0,,119
2016-09-30 11:00:00,25.0,35.0,29.0,,119
2016-09-30 12:00:00,35.0,11.0,15.0,,119
2016-09-30 13:00:00,40.0,9.0,13.0,,119
2016-09-30 14:00:00,44.0,3.0,8.0,,119
2016-09-30 15:00:00,43.0,4.0,11.0,,119
2016-09-30 16:00:00,41.0,16.0,18.0,,119
2016-09-30 17:00:00,47.0,5.0,10.0,,119
2016-09-30 18:00:00,36.0,10.0,25.0,,119
2016-09-30 19:00:00,43.0,4.0,15.0,,119
2016-09-30 20:00:00,30.0,21.0,36.0,,119
2016-09-30 21:00:00,22.0,21.0,40.0,,119
2016-09-30 22:00:00,13.0,57.0,48.0,,119
2016-09-30 23:00:00,12.0,63.0,56.0,,119
2016-10-01 00:00:00,17.0,30.0,43.0,,119
