date,tc,rh,sr,ws,wd,code
2017-09-16 01:00:00,,,,1.3,209.0,100
2017-09-16 02:00:00,,,,1.5,177.0,100
2017-09-16 03:00:00,,,,1.7,160.0,100
2017-09-16 04:00:00,,,,1.4,186.0,100
2017-09-16 05:00:00,,,,1.4,180.0,100
2017-09-16 06:00:00,,,,1.4,176.0,100
2017-09-16 07:00:00,,,,1.6,159.0,100
2017-09-16 08:00:00,,,,1.7,168.0,100
2017-09-16 09:00:00,,,,1.5,180.0,100
2017-09-16 10:00:00,,,,1.5,159.0,100
2017-09-16 11:00:00,,,,1.5,11.0,100
2017-09-16 12:00:00,,,,1.6,7.0,100
2017-09-16 13:00:00,,,,1.7,5.0,100
2017-09-16 14:00:00,,,,1.5,28.0,100
2017-09-16 15:00:00,,,,1.8,22.0,100
2017-09-16 16:00:00,,,,1.5,35.0,100
2017-09-16 17:00:00,,,,3.2,155.0,100
2017-09-16 18:00:00,,,,3.6,167.0,100
2017-09-16 19:00:00,,,,2.7,173.0,100
2017-09-16 20:00:00,,,,2.3,177.0,100
2017-09-16 21:00:00,,,,1.1,212.0,100
2017-09-16 22:00:00,,,,0.9,219.0,100
2017-09-16 23:00:00,,,,1.0,221.0,100
2017-09-17 00:00:00,,,,0.9,192.0,100
2017-09-17 01:00:00,,,,0.0,777.0,100
2017-09-17 02:00:00,,,,0.0,777.0,100
2017-09-17 03:00:00,,,,0.0,777.0,100
2017-09-17 04:00:00,,,,0.0,777.0,100
2017-09-17 05:00:00,,,,1.0,25.0,100
2017-09-17 06:00:00,,,,1.1,24.0,100
2017-09-17 07:00:00,,,,1.7,29.0,100
2017-09-17 08:00:00,,,,2.0,37.0,100
2017-09-17 09:00:00,,,,1.8,24.0,100
2017-09-17 10:00:00,,,,1.7,0.0,100
2017-09-17 11:00:00,,,,1.9,354.0,100
2017-09-17 12:00:00,,,,1.7,354.0,100
2017-09-17 13:00:00,,,,1.3,355.0,100
2017-09-17 14:00:00,,,,1.0,305.0,100
2017-09-17 15:00:00,,,,2.6,158.0,100
2017-09-17 16:00:00,,,,3.4,156.0,100
2017-09-17 17:00:00,,,,4.1,161.0,100
2017-09-17 18:00:00,,,,3.0,180.0,100
2017-09-17 19:00:00,,,,2.0,196.0,100
2017-09-17 20:00:00,,,,1.6,199.0,100
2017-09-17 21:00:00,,,,2.2,172.0,100
2017-09-17 22:00:00,,,,1.6,193.0,100
2017-09-17 23:00:00,,,,1.2,214.0,100
2017-09-18 00:00:00,,,,1.2,216.0,100
2017-09-18 01:00:00,,,,1.0,208.0,100
2017-09-18 02:00:00,,,,1.1,211.0,100
2017-09-18 03:00:00,,,,1.4,185.0,100
2017-09-18 04:00:00,,,,1.4,182.0,100
2017-09-18 05:00:00,,,,1.6,169.0,100
2017-09-18 06:00:00,,,,1.4,178.0,100
2017-09-18 07:00:00,,,,1.1,188.0,100
2017-09-18 08:00:00,,,,1.2,146.0,100
2017-09-18 09:00:00,,,,1.1,176.0,100
2017-09-18 10:00:00,,,,0.7,244.0,100
2017-09-18 11:00:00,,,,1.2,168.0,100
2017-09-18 12:00:00,,,,0.9,243.0,100
2017-09-18 13:00:00,,,,1.0,234.0,100
2017-09-18 14:00:00,,,,3.2,170.0,100
2017-09-18 15:00:00,,,,3.8,166.0,100
2017-09-18 16:00:00,,,,3.3,176.0,100
2017-09-18 17:00:00,,,,3.3,176.0,100
2017-09-18 18:00:00,,,,2.9,174.0,100
2017-09-18 19:00:00,,,,1.7,191.0,100
2017-09-18 20:00:00,,,,2.1,166.0,100
2017-09-18 21:00:00,,,,2.1,165.0,100
2017-09-18 22:00:00,,,,1.5,147.0,100
2017-09-18 23:00:00,,,,1.6,154.0,100
2017-09-19 00:00:00,,,,1.3,161.0,100
2017-09-19 01:00:00,,,,1.5,157.0,100
2017-09-19 02:00:00,,,,1.6,171.0,100
2017-09-19 03:00:00,,,,1.5,175.0,100
2017-09-19 04:00:00,,,,1.6,175.0,100
2017-09-19 05:00:00,,,,1.4,188.0,100
2017-09-19 06:00:00,,,,1.6,180.0,100
2017-09-19 07:00:00,,,,1.9,171.0,100
2017-09-19 08:00:00,,,,1.5,181.0,100
2017-09-19 09:00:00,,,,1.2,148.0,100
2017-09-19 10:00:00,,,,1.0,175.0,100
2017-09-19 11:00:00,,,,1.0,193.0,100
2017-09-19 12:00:00,,,,1.5,170.0,100
2017-09-19 13:00:00,,,,1.5,194.0,100
2017-09-19 14:00:00,,,,2.7,171.0,100
2017-09-19 15:00:00,,,,3.0,169.0,100
2017-09-19 16:00:00,,,,3.3,163.0,100
2017-09-19 17:00:00,,,,3.2,165.0,100
2017-09-19 18:00:00,,,,3.2,166.0,100
2017-09-19 19:00:00,,,,3.5,168.0,100
2017-09-19 20:00:00,,,,3.5,160.0,100
2017-09-19 21:00:00,,,,3.0,158.0,100
2017-09-19 22:00:00,,,,1.6,166.0,100
2017-09-19 23:00:00,,,,1.6,155.0,100
2017-09-20 00:00:00,,,,1.2,32.0,100
2017-09-20 01:00:00,,,,0.0,777.0,100
2017-09-20 02:00:00,,,,0.0,777.0,100
2017-09-20 03:00:00,,,,1.4,165.0,100
2017-09-20 04:00:00,,,,1.4,168.0,100
2017-09-20 05:00:00,,,,1.4,166.0,100
2017-09-20 06:00:00,,,,1.6,173.0,100
2017-09-20 07:00:00,,,,1.1,192.0,100
2017-09-20 08:00:00,,,,1.2,173.0,100
2017-09-20 09:00:00,,,,1.3,188.0,100
2017-09-20 10:00:00,,,,2.1,163.0,100
2017-09-20 11:00:00,,,,1.9,170.0,100
2017-09-20 12:00:00,,,,1.4,203.0,100
2017-09-20 13:00:00,,,,2.9,164.0,100
2017-09-20 14:00:00,,,,3.5,166.0,100
2017-09-20 15:00:00,,,,3.6,164.0,100
2017-09-20 16:00:00,,,,3.3,164.0,100
2017-09-20 17:00:00,,,,3.2,165.0,100
2017-09-20 18:00:00,,,,2.3,173.0,100
2017-09-20 19:00:00,,,,2.1,173.0,100
2017-09-20 20:00:00,,,,2.5,168.0,100
2017-09-20 21:00:00,,,,2.0,167.0,100
2017-09-20 22:00:00,,,,1.5,150.0,100
2017-09-20 23:00:00,,,,1.5,158.0,100
2017-09-21 00:00:00,,,,1.4,167.0,100
2017-09-21 01:00:00,,,,1.4,180.0,100
2017-09-21 02:00:00,,,,1.1,186.0,100
2017-09-21 03:00:00,,,,1.0,168.0,100
2017-09-21 04:00:00,,,,0.0,777.0,100
2017-09-21 05:00:00,,,,0.9,186.0,100
2017-09-21 06:00:00,,,,1.1,183.0,100
2017-09-21 07:00:00,,,,1.3,172.0,100
2017-09-21 08:00:00,,,,0.9,181.0,100
2017-09-21 09:00:00,,,,1.6,22.0,100
2017-09-21 10:00:00,,,,1.6,357.0,100
2017-09-21 11:00:00,,,,1.7,350.0,100
2017-09-21 12:00:00,,,,1.6,25.0,100
2017-09-21 13:00:00,,,,1.6,61.0,100
2017-09-21 14:00:00,,,,1.5,53.0,100
2017-09-21 15:00:00,,,,1.3,182.0,100
2017-09-21 16:00:00,,,,2.6,165.0,100
2017-09-21 17:00:00,,,,2.9,164.0,100
2017-09-21 18:00:00,,,,2.7,158.0,100
2017-09-21 19:00:00,,,,2.7,155.0,100
2017-09-21 20:00:00,,,,2.1,159.0,100
2017-09-21 21:00:00,,,,1.1,162.0,100
2017-09-21 22:00:00,,,,0.0,777.0,100
2017-09-21 23:00:00,,,,0.9,16.0,100
2017-09-22 00:00:00,,,,0.8,25.0,100
2017-09-22 01:00:00,,,,1.7,38.0,100
2017-09-22 02:00:00,,,,2.1,31.0,100
2017-09-22 03:00:00,,,,2.5,40.0,100
2017-09-22 04:00:00,,,,1.9,36.0,100
2017-09-22 05:00:00,,,,1.5,32.0,100
2017-09-22 06:00:00,,,,1.5,26.0,100
2017-09-22 07:00:00,,,,1.5,40.0,100
2017-09-22 08:00:00,,,,1.7,7.0,100
2017-09-22 09:00:00,,,,1.8,349.0,100
2017-09-22 10:00:00,,,,1.7,340.0,100
2017-09-22 11:00:00,,,,1.7,356.0,100
2017-09-22 12:00:00,,,,1.7,10.0,100
2017-09-22 13:00:00,,,,1.6,17.0,100
2017-09-22 14:00:00,,,,1.4,16.0,100
2017-09-22 15:00:00,,,,1.8,32.0,100
2017-09-22 16:00:00,,,,2.1,352.0,100
2017-09-22 17:00:00,,,,1.3,31.0,100
2017-09-22 18:00:00,,,,1.7,152.0,100
2017-09-22 19:00:00,,,,1.4,47.0,100
2017-09-22 20:00:00,,,,1.3,36.0,100
2017-09-22 21:00:00,,,,1.0,25.0,100
2017-09-22 22:00:00,,,,0.8,33.0,100
2017-09-22 23:00:00,,,,0.9,20.0,100
2017-09-23 00:00:00,,,,0.8,30.0,100
2017-09-23 01:00:00,,,,1.1,37.0,100
2017-09-23 02:00:00,,,,1.0,32.0,100
2017-09-23 03:00:00,,,,1.4,33.0,100
2017-09-23 04:00:00,,,,1.6,35.0,100
2017-09-23 05:00:00,,,,1.6,37.0,100
2017-09-23 06:00:00,,,,1.0,27.0,100
2017-09-23 07:00:00,,,,1.1,34.0,100
2017-09-23 08:00:00,,,,1.6,34.0,100
2017-09-23 09:00:00,,,,1.6,31.0,100
2017-09-23 10:00:00,,,,1.8,357.0,100
2017-09-23 11:00:00,,,,2.0,344.0,100
2017-09-23 12:00:00,,,,1.3,349.0,100
2017-09-23 13:00:00,,,,1.2,219.0,100
2017-09-23 14:00:00,,,,3.5,159.0,100
2017-09-23 15:00:00,,,,4.0,165.0,100
2017-09-23 16:00:00,,,,4.4,161.0,100
2017-09-23 17:00:00,,,,4.5,163.0,100
2017-09-23 18:00:00,,,,3.3,173.0,100
2017-09-23 19:00:00,,,,2.7,171.0,100
2017-09-23 20:00:00,,,,2.3,173.0,100
2017-09-23 21:00:00,,,,2.0,168.0,100
2017-09-23 22:00:00,,,,1.8,166.0,100
2017-09-23 23:00:00,,,,1.7,185.0,100
2017-09-24 00:00:00,,,,1.0,219.0,100
2017-09-24 01:00:00,,,,1.0,215.0,100
2017-09-24 02:00:00,,,,0.9,214.0,100
2017-09-24 03:00:00,,,,1.2,195.0,100
2017-09-24 04:00:00,,,,1.1,193.0,100
2017-09-24 05:00:00,,,,1.4,184.0,100
2017-09-24 06:00:00,,,,1.8,180.0,100
2017-09-24 07:00:00,,,,1.4,188.0,100
2017-09-24 08:00:00,,,,2.2,177.0,100
2017-09-24 09:00:00,,,,2.7,171.0,100
2017-09-24 10:00:00,,,,2.5,177.0,100
2017-09-24 11:00:00,,,,2.4,180.0,100
2017-09-24 12:00:00,,,,2.8,167.0,100
2017-09-24 13:00:00,,,,3.2,168.0,100
2017-09-24 14:00:00,,,,3.0,174.0,100
2017-09-24 15:00:00,,,,3.4,172.0,100
2017-09-24 16:00:00,,,,2.8,179.0,100
2017-09-24 17:00:00,,,,3.4,171.0,100
2017-09-24 18:00:00,,,,2.8,177.0,100
2017-09-24 19:00:00,,,,2.3,179.0,100
2017-09-24 20:00:00,,,,1.7,186.0,100
2017-09-24 21:00:00,,,,2.1,177.0,100
2017-09-24 22:00:00,,,,2.7,170.0,100
2017-09-24 23:00:00,,,,2.5,171.0,100
2017-09-25 00:00:00,,,,2.5,174.0,100
2017-09-25 01:00:00,,,,1.9,175.0,100
2017-09-25 02:00:00,,,,1.8,171.0,100
2017-09-25 03:00:00,,,,2.2,166.0,100
2017-09-25 04:00:00,,,,2.1,169.0,100
2017-09-25 05:00:00,,,,1.9,171.0,100
2017-09-25 06:00:00,,,,2.2,167.0,100
2017-09-25 07:00:00,,,,2.5,157.0,100
2017-09-25 08:00:00,,,,2.1,157.0,100
2017-09-25 09:00:00,,,,1.6,59.0,100
2017-09-25 10:00:00,,,,1.8,60.0,100
2017-09-25 11:00:00,,,,1.8,49.0,100
2017-09-25 12:00:00,,,,2.3,162.0,100
2017-09-25 13:00:00,,,,2.3,183.0,100
2017-09-25 14:00:00,,,,3.2,170.0,100
2017-09-25 15:00:00,,,,3.8,167.0,100
2017-09-25 16:00:00,,,,3.9,168.0,100
2017-09-25 17:00:00,,,,3.9,168.0,100
2017-09-25 18:00:00,,,,3.6,171.0,100
2017-09-25 19:00:00,,,,3.2,164.0,100
2017-09-25 20:00:00,,,,2.4,167.0,100
2017-09-25 21:00:00,,,,2.1,174.0,100
2017-09-25 22:00:00,,,,1.9,163.0,100
2017-09-25 23:00:00,,,,2.3,158.0,100
2017-09-26 00:00:00,,,,1.4,171.0,100
2017-09-26 01:00:00,,,,1.4,180.0,100
2017-09-26 02:00:00,,,,1.2,185.0,100
2017-09-26 03:00:00,,,,1.6,175.0,100
2017-09-26 04:00:00,,,,1.3,171.0,100
2017-09-26 05:00:00,,,,0.0,777.0,100
2017-09-26 06:00:00,,,,1.0,168.0,100
2017-09-26 07:00:00,,,,1.5,36.0,100
2017-09-26 08:00:00,,,,2.3,37.0,100
2017-09-26 09:00:00,,,,2.5,32.0,100
2017-09-26 10:00:00,,,,2.2,33.0,100
2017-09-26 11:00:00,,,,1.6,18.0,100
2017-09-26 12:00:00,,,,1.5,9.0,100
2017-09-26 13:00:00,,,,1.6,197.0,100
2017-09-26 14:00:00,,,,2.8,180.0,100
2017-09-26 15:00:00,,,,4.0,171.0,100
2017-09-26 16:00:00,,,,3.6,169.0,100
2017-09-26 17:00:00,,,,3.3,166.0,100
2017-09-26 18:00:00,,,,2.3,171.0,100
2017-09-26 19:00:00,,,,2.0,171.0,100
2017-09-26 20:00:00,,,,1.8,172.0,100
2017-09-26 21:00:00,,,,1.5,179.0,100
2017-09-26 22:00:00,,,,1.3,172.0,100
2017-09-26 23:00:00,,,,0.7,227.0,100
2017-09-27 00:00:00,,,,1.0,183.0,100
2017-09-27 01:00:00,,,,1.2,177.0,100
2017-09-27 02:00:00,,,,1.1,171.0,100
2017-09-27 03:00:00,,,,0.0,777.0,100
2017-09-27 04:00:00,,,,0.0,777.0,100
2017-09-27 05:00:00,,,,0.0,777.0,100
2017-09-27 06:00:00,,,,0.0,777.0,100
2017-09-27 07:00:00,,,,1.0,1.0,100
2017-09-27 08:00:00,,,,1.4,348.0,100
2017-09-27 09:00:00,,,,1.7,354.0,100
2017-09-27 10:00:00,,,,1.9,349.0,100
2017-09-27 11:00:00,,,,1.9,334.0,100
2017-09-27 12:00:00,,,,2.1,335.0,100
2017-09-27 13:00:00,,,,1.0,249.0,100
2017-09-27 14:00:00,,,,1.0,256.0,100
2017-09-27 15:00:00,,,,1.0,251.0,100
2017-09-27 16:00:00,,,,1.2,241.0,100
2017-09-27 17:00:00,,,,2.8,165.0,100
2017-09-27 18:00:00,,,,2.5,162.0,100
2017-09-27 19:00:00,,,,2.2,167.0,100
2017-09-27 20:00:00,,,,2.0,162.0,100
2017-09-27 21:00:00,,,,1.1,152.0,100
2017-09-27 22:00:00,,,,0.0,777.0,100
2017-09-27 23:00:00,,,,0.0,777.0,100
2017-09-28 00:00:00,,,,1.0,175.0,100
2017-09-28 01:00:00,,,,1.0,162.0,100
2017-09-28 02:00:00,,,,0.0,777.0,100
2017-09-28 03:00:00,,,,0.0,777.0,100
2017-09-28 04:00:00,,,,0.0,777.0,100
2017-09-28 05:00:00,,,,0.7,355.0,100
2017-09-28 06:00:00,,,,0.0,777.0,100
2017-09-28 07:00:00,,,,2.5,170.0,100
2017-09-28 08:00:00,,,,1.6,177.0,100
2017-09-28 09:00:00,,,,2.3,170.0,100
2017-09-28 10:00:00,,,,1.5,186.0,100
2017-09-28 11:00:00,,,,2.6,169.0,100
2017-09-28 12:00:00,,,,2.5,166.0,100
2017-09-28 13:00:00,,,,3.5,166.0,100
2017-09-28 14:00:00,,,,4.1,165.0,100
2017-09-28 15:00:00,,,,3.4,175.0,100
2017-09-28 16:00:00,,,,2.5,181.0,100
2017-09-28 17:00:00,,,,2.2,184.0,100
2017-09-28 18:00:00,,,,2.4,182.0,100
2017-09-28 19:00:00,,,,2.1,177.0,100
2017-09-28 20:00:00,,,,2.8,169.0,100
2017-09-28 21:00:00,,,,3.0,164.0,100
2017-09-28 22:00:00,,,,2.2,165.0,100
2017-09-28 23:00:00,,,,1.8,171.0,100
2017-09-29 00:00:00,,,,2.1,160.0,100
2017-09-29 01:00:00,,,,1.7,155.0,100
2017-09-29 02:00:00,,,,1.8,166.0,100
2017-09-29 03:00:00,,,,2.2,161.0,100
2017-09-29 04:00:00,,,,2.4,169.0,100
2017-09-29 05:00:00,,,,2.5,164.0,100
2017-09-29 06:00:00,,,,2.8,162.0,100
2017-09-29 07:00:00,,,,2.9,161.0,100
2017-09-29 08:00:00,,,,2.4,161.0,100
2017-09-29 09:00:00,,,,2.5,162.0,100
2017-09-29 10:00:00,,,,2.8,162.0,100
2017-09-29 11:00:00,,,,3.2,164.0,100
2017-09-29 12:00:00,,,,2.9,163.0,100
2017-09-29 13:00:00,,,,3.2,167.0,100
2017-09-29 14:00:00,,,,3.6,165.0,100
2017-09-29 15:00:00,,,,3.7,163.0,100
2017-09-29 16:00:00,,,,3.4,163.0,100
2017-09-29 17:00:00,,,,2.5,161.0,100
2017-09-29 18:00:00,,,,2.3,159.0,100
2017-09-29 19:00:00,,,,2.9,157.0,100
2017-09-29 20:00:00,,,,2.9,157.0,100
2017-09-29 21:00:00,,,,2.7,154.0,100
2017-09-29 22:00:00,,,,2.1,150.0,100
2017-09-29 23:00:00,,,,1.0,328.0,100
2017-09-30 00:00:00,,,,2.0,128.0,100
2017-09-30 01:00:00,,,,2.0,52.0,100
2017-09-30 02:00:00,,,,2.1,40.0,100
2017-09-30 03:00:00,,,,2.6,34.0,100
2017-09-30 04:00:00,,,,2.8,18.0,100
2017-09-30 05:00:00,,,,2.3,12.0,100
2017-09-30 06:00:00,,,,2.0,4.0,100
2017-09-30 07:00:00,,,,1.7,29.0,100
2017-09-30 08:00:00,,,,2.0,34.0,100
2017-09-30 09:00:00,,,,2.1,2.0,100
2017-09-30 10:00:00,,,,2.9,341.0,100
2017-09-30 11:00:00,,,,2.5,333.0,100
2017-09-30 12:00:00,,,,2.1,323.0,100
2017-09-30 13:00:00,,,,2.5,318.0,100
2017-09-30 14:00:00,,,,2.1,322.0,100
2017-09-30 15:00:00,,,,2.0,325.0,100
2017-09-30 16:00:00,,,,1.5,314.0,100
2017-09-30 17:00:00,,,,1.3,307.0,100
2017-09-30 18:00:00,,,,1.2,321.0,100
2017-09-30 19:00:00,,,,0.0,777.0,100
2017-09-30 20:00:00,,,,1.2,323.0,100
2017-09-30 21:00:00,,,,0.0,777.0,100
2017-09-30 22:00:00,,,,0.0,777.0,100
2017-09-30 23:00:00,,,,1.0,322.0,100
2017-10-01 00:00:00,,,,1.6,350.0,100
