date,tc,rh,ws,wd,o3,no,no2,co,code,name,local_date
2030-09-07 00:00:00,24.835236,40.29864,1.6524968,316.01468,0.08782563,54.308903,98.83889,0.4887478,97,Itaquera,2030-09-06 21:00:00-03:00
2030-09-07 01:00:00,23.837982,43.40523,1.6669065,330.78796,0.046661362,58.999413,97.8172,0.49611315,97,Itaquera,2030-09-06 22:00:00-03:00
2030-09-07 02:00:00,23.310577,44.844376,1.4942755,332.81134,0.006232282,68.54884,94.41938,0.5135045,97,Itaquera,2030-09-06 23:00:00-03:00
2030-09-07 03:00:00,22.61499,45.01226,1.8279529,351.43674,0.018180298,58.39902,80.8614,0.4393548,97,Itaquera,2030-09-07 00:00:00-03:00
2030-09-07 04:00:00,21.990265,48.30141,1.8485783,354.52155,0.18046144,45.613823,73.947914,0.37582347,97,Itaquera,2030-09-07 01:00:00-03:00
2030-09-07 05:00:00,21.457855,51.036713,1.7160685,359.88,0.27471635,43.865635,71.45697,0.36073133,97,Itaquera,2030-09-07 02:00:00-03:00
2030-09-07 06:00:00,21.031189,53.062675,1.674825,23.654009,0.15451962,49.219448,69.45571,0.36585367,97,Itaquera,2030-09-07 03:00:00-03:00
2030-09-07 07:00:00,20.623108,54.520576,1.6058654,26.33025,0.08994167,52.28807,67.15374,0.36279497,97,Itaquera,2030-09-07 04:00:00-03:00
2030-09-07 08:00:00,20.722748,54.148735,2.1489062,18.959028,0.07992259,45.641243,65.809326,0.3482029,97,Itaquera,2030-09-07 05:00:00-03:00
2030-09-07 09:00:00,20.464813,54.807358,2.1923258,8.612728,0.15712753,56.331276,64.56579,0.41408578,97,Itaquera,2030-09-07 06:00:00-03:00
2030-09-07 10:00:00,21.337921,51.304207,2.16985,12.751133,4.5850925,71.298744,61.867687,0.51538736,97,Itaquera,2030-09-07 07:00:00-03:00
2030-09-07 11:00:00,23.741608,42.96317,2.5652854,351.7118,23.47143,32.587265,55.413555,0.37027937,97,Itaquera,2030-09-07 08:00:00-03:00
2030-09-07 12:00:00,25.961212,38.11872,2.2706473,341.93536,48.688435,13.688861,36.292572,0.24075063,97,Itaquera,2030-09-07 09:00:00-03:00
2030-09-07 13:00:00,27.687317,33.895985,2.107579,331.04544,69.81867,7.2872963,25.11862,0.18731956,97,Itaquera,2030-09-07 10:00:00-03:00
2030-09-07 14:00:00,28.660583,31.402674,1.5027237,317.9583,88.32106,5.3386245,22.610975,0.18034722,97,Itaquera,2030-09-07 11:00:00-03:00
2030-09-07 15:00:00,29.512054,29.145979,0.91003734,312.81226,104.54676,4.207671,21.292326,0.17965423,97,Itaquera,2030-09-07 12:00:00-03:00
2030-09-07 16:00:00,30.305206,27.494741,0.21782501,300.67776,121.43482,3.5451183,21.624575,0.18587749,97,Itaquera,2030-09-07 13:00:00-03:00
2030-09-07 17:00:00,30.920837,25.238438,0.00901947,243.4683,130.50342,3.0060687,21.083025,0.18531805,97,Itaquera,2030-09-07 14:00:00-03:00
2030-09-07 18:00:00,31.28064,24.764835,0.11955223,20.542913,140.20609,2.7086794,23.067947,0.19389561,97,Itaquera,2030-09-07 15:00:00-03:00
2030-09-07 19:00:00,30.468628,33.52965,2.3894944,135.51213,139.62839,1.9290934,26.218262,0.21529603,97,Itaquera,2030-09-07 16:00:00-03:00
2030-09-07 20:00:00,28.31488,44.179493,3.6317618,137.91,107.08478,1.6867024,27.282465,0.21572891,97,Itaquera,2030-09-07 17:00:00-03:00
2030-09-07 21:00:00,26.136017,50.1851,3.9018016,125.75485,72.81988,0.58271354,40.406807,0.23936117,97,Itaquera,2030-09-07 18:00:00-03:00
2030-09-07 22:00:00,24.57071,49.82908,4.065731,120.09877,64.50183,0.63287985,41.24475,0.2205445,97,Itaquera,2030-09-07 19:00:00-03:00
2030-09-07 23:00:00,23.863007,51.752113,4.5587626,104.678856,74.848015,0.47126663,35.26309,0.19704746,97,Itaquera,2030-09-07 20:00:00-03:00
2030-09-08 00:00:00,23.423798,51.59694,3.9361029,94.31568,68.690575,0.5896194,37.400505,0.19652194,97,Itaquera,2030-09-07 21:00:00-03:00
2030-09-08 01:00:00,22.784729,52.012463,3.005903,87.74354,45.067616,1.3854297,51.448765,0.22409186,97,Itaquera,2030-09-07 22:00:00-03:00
2030-09-08 02:00:00,21.98462,53.850086,1.829807,89.27877,3.7304187,16.00647,87.77305,0.32756278,97,Itaquera,2030-09-07 23:00:00-03:00
2030-09-08 03:00:00,22.329224,49.063107,2.8809156,72.0351,19.639896,4.2503147,68.34451,0.26010075,97,Itaquera,2030-09-08 00:00:00-03:00
2030-09-08 04:00:00,23.047058,46.675587,4.5256753,58.536655,50.985565,0.9636583,36.3708,0.21627006,97,Itaquera,2030-09-08 01:00:00-03:00
2030-09-08 05:00:00,22.358734,50.124683,4.0561514,54.19743,48.705746,1.142031,39.35114,0.2325721,97,Itaquera,2030-09-08 02:00:00-03:00
2030-09-08 06:00:00,21.748566,52.803818,3.7748919,51.3331,39.293816,1.6538297,46.464756,0.25162748,97,Itaquera,2030-09-08 03:00:00-03:00
2030-09-08 07:00:00,21.392975,55.16944,3.4453273,50.50875,24.242002,3.4321282,58.615837,0.28077945,97,Itaquera,2030-09-08 04:00:00-03:00
2030-09-08 08:00:00,20.887695,57.849667,3.0332093,41.11536,6.308121,10.76003,72.445595,0.33585963,97,Itaquera,2030-09-08 05:00:00-03:00
2030-09-08 09:00:00,20.378937,60.096573,1.9529173,33.51735,0.6061591,37.40387,74.8072,0.44431522,97,Itaquera,2030-09-08 06:00:00-03:00
2030-09-08 10:00:00,20.79184,58.86661,1.5518963,31.051157,5.5924354,65.460106,67.30087,0.54980224,97,Itaquera,2030-09-08 07:00:00-03:00
2030-09-08 11:00:00,23.180695,55.305874,2.4649687,355.82263,25.962622,27.781088,51.340794,0.3542416,97,Itaquera,2030-09-08 08:00:00-03:00
2030-09-08 12:00:00,25.699402,47.213585,3.1595755,350.49332,52.00036,10.152807,28.397879,0.21231717,97,Itaquera,2030-09-08 09:00:00-03:00
2030-09-08 13:00:00,27.469788,41.43426,3.067008,349.33658,70.75323,6.130278,21.3154,0.17865564,97,Itaquera,2030-09-08 10:00:00-03:00
2030-09-08 14:00:00,28.621307,37.66731,2.3793986,351.0768,85.521324,4.460077,18.318632,0.16864991,97,Itaquera,2030-09-08 11:00:00-03:00
2030-09-08 15:00:00,29.732574,34.49963,1.8096763,340.3699,97.608696,4.111276,19.427235,0.17489535,97,Itaquera,2030-09-08 12:00:00-03:00
2030-09-08 16:00:00,30.499847,33.015938,1.6183761,333.98868,107.77012,3.552176,19.151627,0.17568934,97,Itaquera,2030-09-08 13:00:00-03:00
2030-09-08 17:00:00,31.058075,31.328312,2.179391,332.93497,111.61779,2.9362707,17.855087,0.17164575,97,Itaquera,2030-09-08 14:00:00-03:00
2030-09-08 18:00:00,31.373444,31.24483,1.3552465,348.63568,110.70962,2.989962,21.088,0.17974757,97,Itaquera,2030-09-08 15:00:00-03:00
2030-09-08 19:00:00,31.486786,29.772223,1.588008,357.34445,104.785576,2.3991902,23.610628,0.18365093,97,Itaquera,2030-09-08 16:00:00-03:00
2030-09-08 20:00:00,31.208923,28.859852,1.9611753,359.60333,86.46831,1.4413661,29.847628,0.19700885,97,Itaquera,2030-09-08 17:00:00-03:00
2030-09-08 21:00:00,30.158966,31.86109,1.4596193,64.41454,61.929585,0.6954947,44.044083,0.23270594,97,Itaquera,2030-09-08 18:00:00-03:00
2030-09-08 22:00:00,26.859314,46.11222,2.5422893,118.04047,46.36687,1.1520431,55.943996,0.26217,97,Itaquera,2030-09-08 19:00:00-03:00
2030-09-08 23:00:00,26.093658,48.69351,1.4077475,135.18066,5.237246,13.050302,94.58281,0.36851367,97,Itaquera,2030-09-08 20:00:00-03:00
2030-09-09 00:00:00,24.986908,52.11894,1.0192449,107.04211,0.3780702,35.112114,92.48956,0.430631,97,Itaquera,2030-09-08 21:00:00-03:00
2030-09-09 01:00:00,24.509186,52.056694,0.5079677,151.50008,0.043427814,55.312206,88.11278,0.48263526,97,Itaquera,2030-09-08 22:00:00-03:00
2030-09-09 02:00:00,24.517792,47.866226,1.3129337,30.301212,0.28753838,39.846886,86.3475,0.4359245,97,Itaquera,2030-09-08 23:00:00-03:00
2030-09-09 03:00:00,23.972748,48.649216,1.4697747,34.629055,0.013375981,57.15928,84.35489,0.46763167,97,Itaquera,2030-09-09 00:00:00-03:00
2030-09-09 04:00:00,23.597443,44.940674,1.9114418,8.617976,0.12949286,47.53229,78.641014,0.3994982,97,Itaquera,2030-09-09 01:00:00-03:00
2030-09-09 05:00:00,23.414429,43.01285,2.221253,10.344979,3.3265228,15.610201,71.33401,0.2731807,97,Itaquera,2030-09-09 02:00:00-03:00
2030-09-09 06:00:00,23.347046,46.964302,3.583734,358.1967,23.60035,3.012557,46.19672,0.19180769,97,Itaquera,2030-09-09 03:00:00-03:00
2030-09-09 07:00:00,23.084106,46.83998,3.5409863,359.73984,23.245253,2.867383,42.651752,0.18330607,97,Itaquera,2030-09-09 04:00:00-03:00
2030-09-09 08:00:00,22.697021,46.3435,3.7621317,356.10107,20.10306,3.7811642,43.157303,0.18200105,97,Itaquera,2030-09-09 05:00:00-03:00
2030-09-09 09:00:00,22.265259,46.5094,3.6336877,351.24408,14.855483,5.2682467,46.97863,0.20789307,97,Itaquera,2030-09-09 06:00:00-03:00
2030-09-09 10:00:00,22.715118,45.026627,4.126882,351.5679,26.777573,7.831065,34.37736,0.21113901,97,Itaquera,2030-09-09 07:00:00-03:00
2030-09-09 11:00:00,24.485931,40.22223,3.9343464,346.91797,40.022797,9.420168,26.459915,0.19947802,97,Itaquera,2030-09-09 08:00:00-03:00
2030-09-09 12:00:00,26.189697,36.516838,3.5763013,342.72717,51.601604,8.216777,22.79597,0.18089034,97,Itaquera,2030-09-09 09:00:00-03:00
2030-09-09 13:00:00,27.852814,32.124794,3.9336686,332.85342,66.59729,5.8812113,19.202057,0.16422029,97,Itaquera,2030-09-09 10:00:00-03:00
2030-09-09 14:00:00,29.044434,29.473625,3.5827477,329.29947,76.10797,4.7584677,17.23895,0.15451787,97,Itaquera,2030-09-09 11:00:00-03:00
2030-09-09 15:00:00,29.790314,28.732285,3.2924938,327.22092,79.53767,4.216121,15.948359,0.1478832,97,Itaquera,2030-09-09 12:00:00-03:00
2030-09-09 16:00:00,30.468628,27.746685,2.7861402,327.33893,86.35973,3.9065073,16.514349,0.14978927,97,Itaquera,2030-09-09 13:00:00-03:00
2030-09-09 17:00:00,30.87091,27.92417,2.6738408,325.23608,88.12523,3.6145108,16.502369,0.14944366,97,Itaquera,2030-09-09 14:00:00-03:00
2030-09-09 18:00:00,31.138062,27.439991,2.4903686,330.31873,88.79837,3.5289798,18.1222,0.1539211,97,Itaquera,2030-09-09 15:00:00-03:00
2030-09-09 19:00:00,31.135864,27.335363,2.6201246,335.65515,86.36652,3.230769,20.578215,0.16166992,97,Itaquera,2030-09-09 16:00:00-03:00
2030-09-09 20:00:00,30.737335,28.078043,2.8096845,332.02136,78.37569,2.4702156,28.00023,0.18422584,97,Itaquera,2030-09-09 17:00:00-03:00
2030-09-09 21:00:00,29.849518,30.47977,2.984465,330.5081,59.175663,0.8163281,38.834084,0.20612364,97,Itaquera,2030-09-09 18:00:00-03:00
2030-09-09 22:00:00,29.119568,31.100378,2.487757,330.6542,31.03291,2.1456041,60.839268,0.25386548,97,Itaquera,2030-09-09 19:00:00-03:00
2030-09-09 23:00:00,28.117126,32.230175,2.0509715,313.68365,1.2972708,19.646914,92.00097,0.37375304,97,Itaquera,2030-09-09 20:00:00-03:00
2030-09-10 00:00:00,26.975128,38.57668,1.3884495,274.1444,0.004905269,67.276405,119.88919,0.5833018,97,Itaquera,2030-09-09 21:00:00-03:00
2030-09-10 01:00:00,26.184753,38.30069,1.3233445,202.46423,7.728359e-06,104.019585,122.19096,0.69437325,97,Itaquera,2030-09-09 22:00:00-03:00
2030-09-10 02:00:00,25.417786,38.560253,1.3937724,191.65863,0.002559159,59.86976,110.8357,0.52725434,97,Itaquera,2030-09-09 23:00:00-03:00
2030-09-10 03:00:00,24.594513,40.487377,1.417045,91.96415,0.00020446764,80.300766,105.760765,0.5701805,97,Itaquera,2030-09-10 00:00:00-03:00
2030-09-10 04:00:00,23.844543,43.09696,1.4997267,60.01597,5.0061637e-08,88.03063,110.86395,0.6061185,97,Itaquera,2030-09-10 01:00:00-03:00
2030-09-10 05:00:00,23.485565,46.402763,1.481216,38.965332,1.9162426e-06,97.63461,108.387276,0.6287684,97,Itaquera,2030-09-10 02:00:00-03:00
2030-09-10 06:00:00,23.123901,50.58826,1.4784287,19.883009,5.5951223e-06,103.006546,103.15886,0.6144538,97,Itaquera,2030-09-10 03:00:00-03:00
2030-09-10 07:00:00,22.754211,51.054787,1.3499905,2.4366448,2.1048574e-05,108.34937,96.473885,0.6122379,97,Itaquera,2030-09-10 04:00:00-03:00
2030-09-10 08:00:00,22.406647,51.811626,1.5998771,22.043215,5.573924e-05,103.00926,89.55675,0.6058499,97,Itaquera,2030-09-10 05:00:00-03:00
2030-09-10 09:00:00,22.09137,52.392868,1.6183271,29.198078,0.04950701,90.70853,79.17032,0.58014596,97,Itaquera,2030-09-10 06:00:00-03:00
2030-09-10 10:00:00,22.88324,49.717762,1.4730823,48.25492,4.5518193,89.116455,73.04383,0.6074109,97,Itaquera,2030-09-10 07:00:00-03:00
2030-09-10 11:00:00,24.454834,45.837757,0.016823296,336.58633,15.652864,91.69599,102.234276,0.70729816,97,Itaquera,2030-09-10 08:00:00-03:00
2030-09-10 12:00:00,26.56665,40.974895,1.1507915,312.4453,61.88454,22.65021,76.663994,0.4256105,97,Itaquera,2030-09-10 09:00:00-03:00
2030-09-10 13:00:00,27.994232,37.531906,0.70223445,286.02277,112.8439,12.9421425,72.02003,0.40288866,97,Itaquera,2030-09-10 10:00:00-03:00
2030-09-10 14:00:00,29.186401,32.472458,0.55565953,245.35631,147.7481,7.2093606,51.14104,0.33315703,97,Itaquera,2030-09-10 11:00:00-03:00
2030-09-10 15:00:00,30.316345,27.39778,0.05797663,263.0368,170.55391,4.4366336,37.12517,0.28924468,97,Itaquera,2030-09-10 12:00:00-03:00
2030-09-10 16:00:00,31.235138,24.344776,0.38263738,0.5339488,191.21959,2.7208738,27.00045,0.257127,97,Itaquera,2030-09-10 13:00:00-03:00
2030-09-10 17:00:00,31.936401,23.273083,1.4482359,20.078392,197.84874,2.069084,22.837303,0.23955177,97,Itaquera,2030-09-10 14:00:00-03:00
2030-09-10 18:00:00,30.806793,38.619217,3.3732522,143.51045,173.10881,1.8503399,19.519224,0.22605447,97,Itaquera,2030-09-10 15:00:00-03:00
2030-09-10 19:00:00,29.972626,41.980156,3.5425742,137.44412,142.95403,1.6531196,19.66013,0.20766076,97,Itaquera,2030-09-10 16:00:00-03:00
2030-09-10 20:00:00,28.842407,46.36669,3.6404111,132.93231,100.697136,1.7399395,25.078226,0.20603502,97,Itaquera,2030-09-10 17:00:00-03:00
2030-09-10 21:00:00,26.754425,50.240715,3.769248,124.42786,64.94378,0.7570542,37.62929,0.22256918,97,Itaquera,2030-09-10 18:00:00-03:00
2030-09-10 22:00:00,24.991852,52.664295,3.4609616,120.77247,64.65982,0.6159289,43.238384,0.22906335,97,Itaquera,2030-09-10 19:00:00-03:00
2030-09-10 23:00:00,24.259491,53.661476,3.4646037,111.8256,72.212555,0.48888066,42.43689,0.21993159,97,Itaquera,2030-09-10 20:00:00-03:00
2030-09-11 00:00:00,21.921051,60.265285,1.3948622,79.27462,55.99818,1.0134965,102.71744,0.37034315,97,Itaquera,2030-09-10 21:00:00-03:00
2030-09-11 01:00:00,21.513153,60.657887,1.2860364,88.49186,31.3998,2.703397,105.12346,0.36773065,97,Itaquera,2030-09-10 22:00:00-03:00
2030-09-11 02:00:00,20.878876,62.67983,1.253352,116.33024,14.465377,6.558063,101.969826,0.3551762,97,Itaquera,2030-09-10 23:00:00-03:00
2030-09-11 03:00:00,20.414124,64.412224,1.2378409,114.90284,7.739414,10.835428,100.150925,0.3588824,97,Itaquera,2030-09-11 00:00:00-03:00
2030-09-11 04:00:00,20.26828,64.1663,0.9300564,85.97873,2.563876,19.32601,97.31651,0.38654146,97,Itaquera,2030-09-11 01:00:00-03:00
2030-09-11 05:00:00,20.105652,64.039215,1.183945,65.6523,0.5228093,32.81267,95.1832,0.4241231,97,Itaquera,2030-09-11 02:00:00-03:00
2030-09-11 06:00:00,19.95459,64.5068,1.4248898,49.10856,0.2514752,41.616947,94.38133,0.45084557,97,Itaquera,2030-09-11 03:00:00-03:00
2030-09-11 07:00:00,20.039612,64.25419,2.094189,41.851646,0.7560097,32.808697,85.75258,0.42105117,97,Itaquera,2030-09-11 04:00:00-03:00
2030-09-11 08:00:00,19.81778,66.144615,1.8358825,21.978636,0.1278922,49.043064,76.46598,0.42206925,97,Itaquera,2030-09-11 05:00:00-03:00
2030-09-11 09:00:00,20.181366,63.36987,2.3461819,355.12112,0.24920748,48.606766,68.16955,0.42358062,97,Itaquera,2030-09-11 06:00:00-03:00
2030-09-11 10:00:00,21.732574,55.85055,2.6077952,358.0941,8.25566,42.466537,61.645916,0.43249512,97,Itaquera,2030-09-11 07:00:00-03:00
2030-09-11 11:00:00,24.015259,47.847725,3.1981866,340.49426,37.497902,15.282527,40.18547,0.2770576,97,Itaquera,2030-09-11 08:00:00-03:00
2030-09-11 12:00:00,26.198639,42.038567,3.1505432,325.27847,58.026913,9.091242,28.404034,0.21644403,97,Itaquera,2030-09-11 09:00:00-03:00
2030-09-11 13:00:00,27.526886,38.938637,3.0192246,311.39175,77.202324,6.219366,23.533983,0.19658937,97,Itaquera,2030-09-11 10:00:00-03:00
2030-09-11 14:00:00,28.59732,36.47887,2.6407938,300.482,93.01892,4.680332,20.768406,0.1850996,97,Itaquera,2030-09-11 11:00:00-03:00
2030-09-11 15:00:00,29.547577,34.217945,2.0473986,296.13324,107.463394,4.001767,20.700462,0.18835165,97,Itaquera,2030-09-11 12:00:00-03:00
2030-09-11 16:00:00,30.20047,33.025005,1.448369,296.18442,129.7633,3.3991647,22.014381,0.20223747,97,Itaquera,2030-09-11 13:00:00-03:00
2030-09-11 17:00:00,30.784363,31.355873,1.1045889,290.75003,145.49384,2.952289,23.251156,0.21265034,97,Itaquera,2030-09-11 14:00:00-03:00
2030-09-11 18:00:00,31.020111,31.006905,1.0796598,288.91992,156.5714,2.4732609,24.747255,0.2210898,97,Itaquera,2030-09-11 15:00:00-03:00
2030-09-11 19:00:00,31.04068,31.418842,1.0530196,304.12946,160.63503,1.9551989,28.793043,0.23600553,97,Itaquera,2030-09-11 16:00:00-03:00
2030-09-11 20:00:00,28.856537,46.52042,3.6877027,147.86009,167.08757,0.6015689,31.530722,0.26385394,97,Itaquera,2030-09-11 17:00:00-03:00
2030-09-11 21:00:00,27.017822,51.824398,3.567541,142.46986,141.82968,0.0943053,40.54469,0.27606165,97,Itaquera,2030-09-11 18:00:00-03:00
2030-09-11 22:00:00,25.387024,55.308315,3.1930766,117.58331,117.27941,0.0961197,49.541153,0.28998405,97,Itaquera,2030-09-11 19:00:00-03:00
2030-09-11 23:00:00,24.671265,54.051617,2.8486483,112.89261,106.4077,0.14827307,53.40182,0.2752349,97,Itaquera,2030-09-11 20:00:00-03:00
2030-09-12 00:00:00,24.164917,55.77081,1.8780644,113.533066,73.78102,0.49050677,84.5696,0.33081225,97,Itaquera,2030-09-11 21:00:00-03:00
2030-09-12 01:00:00,23.808624,54.601986,1.983803,69.04994,79.68211,0.35401714,75.29709,0.31296873,97,Itaquera,2030-09-11 22:00:00-03:00
2030-09-12 02:00:00,23.543182,54.57705,1.7420439,74.14653,55.65687,0.92132384,94.11273,0.3453079,97,Itaquera,2030-09-11 23:00:00-03:00
2030-09-12 03:00:00,23.117554,55.62845,2.3688917,79.23042,47.9788,1.284712,87.67842,0.32275742,97,Itaquera,2030-09-12 00:00:00-03:00
2030-09-12 04:00:00,23.056091,55.038002,2.448702,82.4021,24.622166,3.5596206,87.30859,0.31382656,97,Itaquera,2030-09-12 01:00:00-03:00
2030-09-12 05:00:00,22.70691,55.161003,2.3369749,92.560425,19.272278,4.6742225,82.72318,0.30241868,97,Itaquera,2030-09-12 02:00:00-03:00
2030-09-12 06:00:00,21.31253,65.59906,1.9272643,145.98969,16.33315,5.5608006,92.97457,0.3368552,97,Itaquera,2030-09-12 03:00:00-03:00
2030-09-12 07:00:00,20.564178,77.14012,2.1840427,189.23752,3.269917,18.918234,105.442406,0.4036405,97,Itaquera,2030-09-12 04:00:00-03:00
2030-09-12 08:00:00,19.786316,84.378136,2.4247801,184.46884,6.318768,12.531768,103.52526,0.37828463,97,Itaquera,2030-09-12 05:00:00-03:00
2030-09-12 09:00:00,19.255402,89.33492,2.076907,190.17262,2.1492505,23.833048,105.49241,0.43195087,97,Itaquera,2030-09-12 06:00:00-03:00
2030-09-12 10:00:00,19.645294,86.00092,2.0123613,193.08601,14.388393,27.592049,96.68326,0.46853918,97,Itaquera,2030-09-12 07:00:00-03:00
2030-09-12 11:00:00,21.44748,74.203705,1.4939386,183.08325,52.365437,20.15774,72.38067,0.40448478,97,Itaquera,2030-09-12 08:00:00-03:00
2030-09-12 12:00:00,23.503357,61.991535,0.9988416,162.87265,86.782425,12.229347,54.984753,0.34047678,97,Itaquera,2030-09-12 09:00:00-03:00
2030-09-12 13:00:00,25.295929,56.213085,1.0705277,172.19913,117.304405,6.5403805,37.386047,0.28601274,97,Itaquera,2030-09-12 10:00:00-03:00
2030-09-12 14:00:00,26.458649,53.355015,1.9517313,171.81912,134.24785,3.0591586,21.659403,0.22649674,97,Itaquera,2030-09-12 11:00:00-03:00
2030-09-12 15:00:00,26.409912,58.073917,3.0312142,143.75977,139.65921,2.1203723,17.527624,0.20785247,97,Itaquera,2030-09-12 12:00:00-03:00
2030-09-12 16:00:00,26.283752,60.204617,4.1411014,161.00208,106.14422,1.438448,8.838731,0.1296495,97,Itaquera,2030-09-12 13:00:00-03:00
2030-09-12 17:00:00,24.751648,66.57798,4.6668873,164.48276,96.58361,2.6684585,16.262518,0.16734819,97,Itaquera,2030-09-12 14:00:00-03:00
2030-09-12 18:00:00,24.21164,66.79324,3.887614,171.67497,89.1637,2.9918282,19.666912,0.17410646,97,Itaquera,2030-09-12 15:00:00-03:00
2030-09-12 19:00:00,23.371704,67.8998,5.2077117,166.681,92.39081,2.4332309,18.815235,0.17398681,97,Itaquera,2030-09-12 16:00:00-03:00
2030-09-12 20:00:00,21.948639,77.11473,5.0188837,163.70692,77.380516,1.4203764,23.612223,0.18025936,97,Itaquera,2030-09-12 17:00:00-03:00
2030-09-12 21:00:00,20.76706,82.04454,4.330286,159.55215,69.06152,0.713084,28.880424,0.19085953,97,Itaquera,2030-09-12 18:00:00-03:00
2030-09-12 22:00:00,19.953766,83.43683,3.971677,155.39201,62.99935,0.75500566,30.893263,0.18480897,97,Itaquera,2030-09-12 19:00:00-03:00
