date,tc,rh,ws,wd,o3,no,no2,co,code,name,local_date
2030-09-12 23:00:00,19.562103,84.87258,3.4774888,151.89864,55.90535,0.9849364,33.97101,0.18254033,97,Itaquera,2030-09-12 20:00:00-03:00
2030-09-13 00:00:00,19.172821,86.67736,3.34924,145.97577,60.71291,0.8535762,35.414047,0.18705976,97,Itaquera,2030-09-12 21:00:00-03:00
2030-09-13 01:00:00,19.002197,87.813675,3.236433,140.92885,60.7091,0.85071826,36.879845,0.1901259,97,Itaquera,2030-09-12 22:00:00-03:00
2030-09-13 02:00:00,19.03357,84.48245,3.3731897,143.15675,68.030396,0.67685527,36.40101,0.19029346,97,Itaquera,2030-09-12 23:00:00-03:00
2030-09-13 03:00:00,18.826202,86.82515,3.178844,140.70859,61.553074,0.8357554,37.20786,0.18639432,97,Itaquera,2030-09-13 00:00:00-03:00
2030-09-13 04:00:00,18.704071,91.403145,2.6417906,128.91086,50.365414,1.2157753,43.901424,0.18568009,97,Itaquera,2030-09-13 01:00:00-03:00
2030-09-13 05:00:00,18.269012,93.04789,2.4044936,121.90621,33.155014,2.3388658,58.31591,0.21282545,97,Itaquera,2030-09-13 02:00:00-03:00
2030-09-13 06:00:00,18.080536,93.283615,2.3072758,133.71849,32.94126,2.4650838,60.112114,0.21538514,97,Itaquera,2030-09-13 03:00:00-03:00
2030-09-13 07:00:00,18.091064,93.31954,3.111525,133.77359,45.841084,1.5188314,49.607117,0.19221915,97,Itaquera,2030-09-13 04:00:00-03:00
2030-09-13 08:00:00,18.166962,94.81619,2.643813,134.80212,31.399874,2.7495482,60.609367,0.21255152,97,Itaquera,2030-09-13 05:00:00-03:00
2030-09-13 09:00:00,18.01233,94.93563,2.3546326,123.95889,26.18501,3.6972697,65.58396,0.23772003,97,Itaquera,2030-09-13 06:00:00-03:00
2030-09-13 10:00:00,18.469666,90.05149,2.5411117,115.124466,44.877254,4.004664,52.246372,0.23660967,97,Itaquera,2030-09-13 07:00:00-03:00
2030-09-13 11:00:00,20.152283,78.04183,2.6005864,96.19736,68.06678,3.3452144,30.789097,0.19671246,97,Itaquera,2030-09-13 08:00:00-03:00
2030-09-13 12:00:00,21.973938,65.37062,2.5560656,78.44174,80.1185,5.1508403,25.942144,0.20641422,97,Itaquera,2030-09-13 09:00:00-03:00
2030-09-13 13:00:00,23.509674,56.560295,2.7741618,69.601166,99.58806,4.301194,19.997097,0.19861104,97,Itaquera,2030-09-13 10:00:00-03:00
2030-09-13 14:00:00,25.050629,49.40714,2.7035518,74.28189,108.18982,3.232333,15.69716,0.18131332,97,Itaquera,2030-09-13 11:00:00-03:00
2030-09-13 15:00:00,26.094452,46.266945,2.8783772,115.37782,107.06812,2.8705928,14.497707,0.16764197,97,Itaquera,2030-09-13 12:00:00-03:00
2030-09-13 16:00:00,25.413513,59.438854,2.6280208,131.91391,97.84221,2.294913,11.888063,0.13493663,97,Itaquera,2030-09-13 13:00:00-03:00
2030-09-13 17:00:00,24.506714,64.20723,4.4337316,130.16545,94.40025,1.1980312,5.4703784,0.10197401,97,Itaquera,2030-09-13 14:00:00-03:00
2030-09-13 18:00:00,25.011688,60.274258,5.4156356,116.20877,88.302574,2.1296847,11.423879,0.11781772,97,Itaquera,2030-09-13 15:00:00-03:00
2030-09-13 19:00:00,23.93814,63.21569,6.016031,117.1382,86.178665,2.1928914,12.138898,0.122530945,97,Itaquera,2030-09-13 16:00:00-03:00
2030-09-13 20:00:00,22.251038,71.14562,6.3829303,116.553795,74.94351,1.1722153,15.532607,0.13350244,97,Itaquera,2030-09-13 17:00:00-03:00
2030-09-13 21:00:00,20.439453,81.071655,6.3182745,119.123,71.1994,0.6152254,16.653872,0.13632263,97,Itaquera,2030-09-13 18:00:00-03:00
2030-09-13 22:00:00,19.58374,83.58041,5.9853063,115.23468,64.69499,0.704448,18.411364,0.13923363,97,Itaquera,2030-09-13 19:00:00-03:00
2030-09-13 23:00:00,18.846313,87.22406,5.4250364,105.69635,60.68811,0.83654815,21.084797,0.14244099,97,Itaquera,2030-09-13 20:00:00-03:00
2030-09-14 00:00:00,18.54364,87.49398,4.557096,102.769295,52.650425,1.1097952,26.260382,0.15200986,97,Itaquera,2030-09-13 21:00:00-03:00
2030-09-14 01:00:00,18.705719,82.14955,5.147985,96.23939,49.419403,1.1794105,25.44472,0.15127674,97,Itaquera,2030-09-13 22:00:00-03:00
2030-09-14 02:00:00,18.666565,79.427025,5.1077447,86.33292,42.56848,1.4522886,26.320831,0.15072602,97,Itaquera,2030-09-13 23:00:00-03:00
2030-09-14 03:00:00,18.949005,75.05012,5.1128836,76.58378,47.324333,1.2329956,24.39934,0.14335443,97,Itaquera,2030-09-14 00:00:00-03:00
2030-09-14 04:00:00,18.733124,76.25666,5.3665924,67.18579,45.960197,1.2695171,22.586548,0.1374502,97,Itaquera,2030-09-14 01:00:00-03:00
2030-09-14 05:00:00,18.336853,79.6709,5.282154,62.713497,40.129673,1.5629005,22.56859,0.13867688,97,Itaquera,2030-09-14 02:00:00-03:00
2030-09-14 06:00:00,17.94873,84.38568,5.3938103,60.457253,32.287395,2.077257,23.133999,0.1436964,97,Itaquera,2030-09-14 03:00:00-03:00
2030-09-14 07:00:00,17.993103,85.06719,5.7566485,57.141457,27.98083,2.4444933,23.416143,0.14687467,97,Itaquera,2030-09-14 04:00:00-03:00
2030-09-14 08:00:00,17.732758,86.97869,5.5245957,53.409992,22.39771,3.203334,26.27763,0.16046897,97,Itaquera,2030-09-14 05:00:00-03:00
2030-09-14 09:00:00,17.476257,86.83442,5.058363,49.77253,15.364071,4.8509717,30.548296,0.1891263,97,Itaquera,2030-09-14 06:00:00-03:00
2030-09-14 10:00:00,17.763733,84.16978,4.270783,45.63405,12.176034,10.617677,32.154217,0.24087504,97,Itaquera,2030-09-14 07:00:00-03:00
2030-09-14 11:00:00,19.260284,74.599365,3.587286,43.16839,20.139425,12.585446,29.865496,0.2584756,97,Itaquera,2030-09-14 08:00:00-03:00
2030-09-14 12:00:00,21.261261,64.76238,2.944618,43.437332,31.42941,13.292648,29.716112,0.2653433,97,Itaquera,2030-09-14 09:00:00-03:00
2030-09-14 13:00:00,23.484467,54.947475,2.4280965,34.61678,49.840496,9.770766,27.468866,0.2396087,97,Itaquera,2030-09-14 10:00:00-03:00
2030-09-14 14:00:00,25.17041,49.3695,1.6309596,19.566912,74.86667,6.313731,23.127428,0.21343942,97,Itaquera,2030-09-14 11:00:00-03:00
2030-09-14 15:00:00,26.542206,46.06565,1.2996556,9.850612,96.187706,4.2023654,21.344604,0.2033556,97,Itaquera,2030-09-14 12:00:00-03:00
2030-09-14 16:00:00,27.355713,42.84778,2.2484863,350.90945,98.85726,2.8713503,15.55858,0.16169028,97,Itaquera,2030-09-14 13:00:00-03:00
2030-09-14 17:00:00,27.441711,43.121937,1.5448241,38.297356,94.15484,2.541969,15.754979,0.15214822,97,Itaquera,2030-09-14 14:00:00-03:00
2030-09-14 18:00:00,26.991028,45.86204,0.16026975,197.17131,90.63108,2.4873745,18.83784,0.15446863,97,Itaquera,2030-09-14 15:00:00-03:00
2030-09-14 19:00:00,26.058258,50.94538,0.18819393,251.3573,104.772354,0.76821655,9.335814,0.121817395,97,Itaquera,2030-09-14 16:00:00-03:00
2030-09-14 20:00:00,25.252838,55.0088,1.5466058,76.73782,78.17818,1.276312,31.657282,0.17677459,97,Itaquera,2030-09-14 17:00:00-03:00
2030-09-14 21:00:00,24.278656,60.11117,1.3853419,64.40871,86.37801,0.35689613,15.907865,0.12804486,97,Itaquera,2030-09-14 18:00:00-03:00
2030-09-14 22:00:00,23.365814,65.91973,2.9437697,37.074574,84.16123,0.33939034,15.494416,0.12569837,97,Itaquera,2030-09-14 19:00:00-03:00
2030-09-14 23:00:00,22.68219,74.066986,2.7702875,48.292362,50.1653,1.1094285,41.9002,0.18081531,97,Itaquera,2030-09-14 20:00:00-03:00
2030-09-15 00:00:00,22.297638,71.84749,2.7949896,58.02225,42.77801,1.4343237,45.30659,0.19317773,97,Itaquera,2030-09-14 21:00:00-03:00
2030-09-15 01:00:00,21.661774,78.633156,2.5940704,55.881733,32.4894,2.1693997,50.555695,0.21341532,97,Itaquera,2030-09-14 22:00:00-03:00
2030-09-15 02:00:00,21.281647,79.86671,3.3816028,47.804455,28.412903,2.5411372,45.940247,0.19611776,97,Itaquera,2030-09-14 23:00:00-03:00
2030-09-15 03:00:00,20.938904,79.55789,3.545884,56.570164,28.082462,2.562493,42.004894,0.19159241,97,Itaquera,2030-09-15 00:00:00-03:00
2030-09-15 04:00:00,20.686707,78.5449,4.387941,49.74808,30.563883,2.2089233,34.03248,0.18877871,97,Itaquera,2030-09-15 01:00:00-03:00
2030-09-15 05:00:00,20.190216,81.29672,3.5197458,46.89347,15.058489,4.7698407,45.59103,0.23553686,97,Itaquera,2030-09-15 02:00:00-03:00
2030-09-15 06:00:00,19.571625,84.63484,3.367057,44.373882,12.98904,5.4706793,44.25198,0.2298821,97,Itaquera,2030-09-15 03:00:00-03:00
2030-09-15 07:00:00,19.51062,84.25357,2.7126992,38.40009,3.1538074,13.009244,52.64321,0.2728054,97,Itaquera,2030-09-15 04:00:00-03:00
2030-09-15 08:00:00,19.35492,84.295364,2.6088228,36.72368,0.9699807,20.5987,55.354675,0.2983371,97,Itaquera,2030-09-15 05:00:00-03:00
2030-09-15 09:00:00,19.373322,82.47358,2.044489,33.374462,0.21385147,38.35025,57.637558,0.36876428,97,Itaquera,2030-09-15 06:00:00-03:00
2030-09-15 10:00:00,19.99414,77.801575,1.9996253,31.184767,3.0097585,46.453934,58.75543,0.4305363,97,Itaquera,2030-09-15 07:00:00-03:00
2030-09-15 11:00:00,21.778137,66.54328,2.1818311,12.5844755,17.713646,20.391396,54.51013,0.33617228,97,Itaquera,2030-09-15 08:00:00-03:00
2030-09-15 12:00:00,23.783539,56.640137,2.0704703,345.58353,36.84279,13.412688,43.40391,0.2648964,97,Itaquera,2030-09-15 09:00:00-03:00
2030-09-15 13:00:00,25.505981,48.14301,2.014804,329.47525,56.010197,7.1582017,27.455097,0.19033323,97,Itaquera,2030-09-15 10:00:00-03:00
2030-09-15 14:00:00,26.457916,44.290524,2.0357835,324.17856,76.25772,4.328914,19.3534,0.16463964,97,Itaquera,2030-09-15 11:00:00-03:00
2030-09-15 15:00:00,27.132324,43.118813,1.0154885,294.25018,90.24389,4.250717,20.507519,0.17328966,97,Itaquera,2030-09-15 12:00:00-03:00
2030-09-15 16:00:00,27.486816,42.83709,0.3520102,171.7274,109.68874,3.314707,21.952744,0.18233134,97,Itaquera,2030-09-15 13:00:00-03:00
2030-09-15 17:00:00,25.514832,57.265743,2.151691,126.93727,129.00497,1.864075,19.797281,0.17729445,97,Itaquera,2030-09-15 14:00:00-03:00
2030-09-15 18:00:00,22.463196,76.85824,0.97741014,60.698593,125.89332,0.5935769,9.737351,0.13658507,97,Itaquera,2030-09-15 15:00:00-03:00
2030-09-15 19:00:00,24.40622,65.10142,2.0432098,128.86148,120.85996,0.79011136,17.888088,0.15300007,97,Itaquera,2030-09-15 16:00:00-03:00
2030-09-15 20:00:00,23.743713,64.71999,2.8187897,136.19923,121.86571,0.752577,37.048573,0.2516804,97,Itaquera,2030-09-15 17:00:00-03:00
2030-09-15 21:00:00,22.835907,68.8195,2.816371,120.47764,106.49344,0.23501275,41.985638,0.25012302,97,Itaquera,2030-09-15 18:00:00-03:00
2030-09-15 22:00:00,22.153168,71.5417,2.5981872,123.56389,98.265686,0.23115507,48.090107,0.25970387,97,Itaquera,2030-09-15 19:00:00-03:00
2030-09-15 23:00:00,21.804596,73.34255,2.4306378,128.25322,89.36277,0.30586106,57.944984,0.28076884,97,Itaquera,2030-09-15 20:00:00-03:00
2030-09-16 00:00:00,19.542633,63.621197,2.5524762,112.336525,33.512352,2.5264518,61.319447,0.23429056,97,Itaquera,2030-09-15 21:00:00-03:00
2030-09-16 01:00:00,19.088898,66.58927,2.264441,92.933334,29.285524,2.9939961,66.83581,0.24378532,97,Itaquera,2030-09-15 22:00:00-03:00
2030-09-16 02:00:00,18.439941,69.936424,1.4800282,101.6103,7.959817,11.360456,86.16297,0.29735154,97,Itaquera,2030-09-15 23:00:00-03:00
2030-09-16 03:00:00,17.864899,71.75726,1.3063167,117.3399,5.7942796,14.266315,87.51874,0.30299097,97,Itaquera,2030-09-16 00:00:00-03:00
2030-09-16 04:00:00,17.475037,71.34925,1.4106112,116.10636,3.6332064,17.920803,85.84872,0.3078708,97,Itaquera,2030-09-16 01:00:00-03:00
2030-09-16 05:00:00,17.401764,68.96603,1.5678055,101.82184,2.4763231,20.091648,78.4956,0.31286615,97,Itaquera,2030-09-16 02:00:00-03:00
2030-09-16 06:00:00,17.180603,71.87616,1.38106,95.250626,1.0947298,28.287607,80.704765,0.3460467,97,Itaquera,2030-09-16 03:00:00-03:00
2030-09-16 07:00:00,17.157532,76.58239,1.6783386,76.2339,0.70508736,31.849504,81.37015,0.3611276,97,Itaquera,2030-09-16 04:00:00-03:00
2030-09-16 08:00:00,16.744446,80.82446,1.4683816,95.01187,0.40289155,39.171543,78.16736,0.37769997,97,Itaquera,2030-09-16 05:00:00-03:00
2030-09-16 09:00:00,16.45514,84.944855,1.5094044,103.67986,0.7670287,35.63093,77.741425,0.38802624,97,Itaquera,2030-09-16 06:00:00-03:00
2030-09-16 10:00:00,17.028381,82.75648,0.8804114,106.90656,7.9722633,47.96378,72.92925,0.44959328,97,Itaquera,2030-09-16 07:00:00-03:00
2030-09-16 11:00:00,19.394531,72.795364,1.2376972,73.673096,33.9987,28.477556,61.661713,0.38118276,97,Itaquera,2030-09-16 08:00:00-03:00
2030-09-16 12:00:00,21.556396,62.45502,0.5985989,75.665474,65.04982,15.413605,49.354813,0.3163488,97,Itaquera,2030-09-16 09:00:00-03:00
2030-09-16 13:00:00,23.52118,54.00678,0.0029925732,284.47906,96.42634,9.509444,41.46713,0.28250152,97,Itaquera,2030-09-16 10:00:00-03:00
2030-09-16 14:00:00,25.0047,47.695923,0.12533952,206.61365,132.62958,5.390787,31.939394,0.25863078,97,Itaquera,2030-09-16 11:00:00-03:00
2030-09-16 15:00:00,25.775452,47.189617,2.454058,171.28914,151.94667,2.9210458,22.47753,0.23582159,97,Itaquera,2030-09-16 12:00:00-03:00
2030-09-16 16:00:00,25.476318,49.40456,3.2359295,167.06003,126.569275,2.7889013,16.382988,0.18369459,97,Itaquera,2030-09-16 13:00:00-03:00
2030-09-16 17:00:00,25.013733,49.8611,3.907349,162.93996,104.977005,3.1583974,15.6776705,0.16522674,97,Itaquera,2030-09-16 14:00:00-03:00
2030-09-16 18:00:00,24.031036,50.682194,4.6877127,157.86104,87.07249,3.6343908,15.661963,0.1547479,97,Itaquera,2030-09-16 15:00:00-03:00
2030-09-16 19:00:00,22.532532,57.93552,4.9594717,155.13869,77.142975,3.7515836,17.180687,0.15449855,97,Itaquera,2030-09-16 16:00:00-03:00
2030-09-16 20:00:00,20.64447,69.11368,4.9536014,154.3928,66.92884,2.4217422,21.81895,0.16233522,97,Itaquera,2030-09-16 17:00:00-03:00
2030-09-16 21:00:00,18.883606,78.426605,4.6735525,155.16238,56.836174,1.1400825,27.204876,0.17123978,97,Itaquera,2030-09-16 18:00:00-03:00
2030-09-16 22:00:00,18.016205,81.9265,4.3604503,149.00732,61.964554,0.8320756,27.425787,0.1637033,97,Itaquera,2030-09-16 19:00:00-03:00
2030-09-16 23:00:00,17.638092,83.4822,4.094187,144.72067,59.19402,0.94451076,29.319384,0.15855415,97,Itaquera,2030-09-16 20:00:00-03:00
2030-09-17 00:00:00,17.187927,86.054344,3.8789148,145.75311,59.234634,0.95009553,30.039524,0.15735586,97,Itaquera,2030-09-16 21:00:00-03:00
2030-09-17 01:00:00,16.979279,82.03618,4.037979,139.10619,52.038033,1.1719412,28.937635,0.1503767,97,Itaquera,2030-09-16 22:00:00-03:00
2030-09-17 02:00:00,16.903473,79.32947,3.7595146,134.22566,45.67638,1.4673134,31.867212,0.15388773,97,Itaquera,2030-09-16 23:00:00-03:00
2030-09-17 03:00:00,16.545837,81.99959,3.4885066,131.97282,40.09541,1.8535454,37.97709,0.16987395,97,Itaquera,2030-09-17 00:00:00-03:00
2030-09-17 04:00:00,16.092224,86.5648,3.012855,133.4789,32.66317,2.486079,46.388523,0.18833825,97,Itaquera,2030-09-17 01:00:00-03:00
2030-09-17 05:00:00,15.967834,89.197525,3.2209435,135.86981,34.243797,2.4031706,43.991417,0.18403053,97,Itaquera,2030-09-17 02:00:00-03:00
2030-09-17 06:00:00,15.909821,90.28907,3.111467,135.1762,33.26455,2.577941,45.696186,0.1898359,97,Itaquera,2030-09-17 03:00:00-03:00
2030-09-17 07:00:00,15.971558,89.564224,2.956431,137.3589,29.24091,3.1196973,50.51366,0.20036203,97,Itaquera,2030-09-17 04:00:00-03:00
2030-09-17 08:00:00,16.065765,87.72356,2.92214,133.31926,28.695902,3.3078725,52.916573,0.20676997,97,Itaquera,2030-09-17 05:00:00-03:00
2030-09-17 09:00:00,15.851471,88.03055,2.8894906,130.2684,22.058311,4.89007,59.548294,0.23446845,97,Itaquera,2030-09-17 06:00:00-03:00
2030-09-17 10:00:00,16.840424,81.12164,3.2143147,119.5432,38.40944,4.6905723,43.688812,0.21644734,97,Itaquera,2030-09-17 07:00:00-03:00
2030-09-17 11:00:00,18.401062,73.79412,2.635271,106.75287,53.37275,4.5882015,28.384996,0.18840604,97,Itaquera,2030-09-17 08:00:00-03:00
2030-09-17 12:00:00,20.248657,64.54802,2.2887003,106.19006,63.29737,5.23962,21.031683,0.16757229,97,Itaquera,2030-09-17 09:00:00-03:00
2030-09-17 13:00:00,21.965393,57.32478,2.3615744,136.80244,73.11701,4.723684,17.299961,0.1549444,97,Itaquera,2030-09-17 10:00:00-03:00
2030-09-17 14:00:00,22.582062,58.83714,3.2928622,162.35065,80.44441,3.7009518,14.855568,0.14280307,97,Itaquera,2030-09-17 11:00:00-03:00
2030-09-17 15:00:00,22.931824,57.26132,3.6411543,154.16676,84.64668,3.1737046,12.797347,0.13435225,97,Itaquera,2030-09-17 12:00:00-03:00
2030-09-17 16:00:00,23.036896,57.250668,4.1987987,155.34663,80.85662,3.296249,12.352745,0.12836102,97,Itaquera,2030-09-17 13:00:00-03:00
2030-09-17 17:00:00,22.750671,57.958916,4.76876,150.85687,77.87973,3.3579998,12.089331,0.12852511,97,Itaquera,2030-09-17 14:00:00-03:00
2030-09-17 18:00:00,21.720795,63.9427,5.414314,152.6064,73.50331,3.5958495,13.234646,0.13191961,97,Itaquera,2030-09-17 15:00:00-03:00
2030-09-17 19:00:00,20.638641,69.41706,5.5320044,151.39198,63.151947,3.647563,15.8774,0.13795662,97,Itaquera,2030-09-17 16:00:00-03:00
2030-09-17 20:00:00,19.242401,76.3854,5.2043204,149.26308,50.152355,2.8381572,20.473045,0.14689416,97,Itaquera,2030-09-17 17:00:00-03:00
2030-09-17 21:00:00,18.02893,79.731316,4.6753373,143.89062,38.55731,2.0725708,24.43199,0.15069786,97,Itaquera,2030-09-17 18:00:00-03:00
2030-09-17 22:00:00,17.209381,80.20502,4.1683426,130.39139,29.840118,2.5174234,26.6143,0.14673397,97,Itaquera,2030-09-17 19:00:00-03:00
2030-09-17 23:00:00,16.866089,74.72788,3.780546,126.53501,24.44278,3.2091763,29.619883,0.14984304,97,Itaquera,2030-09-17 20:00:00-03:00
2030-09-18 00:00:00,16.642548,73.755844,3.667275,114.49283,23.87693,3.3669398,33.123306,0.15578808,97,Itaquera,2030-09-17 21:00:00-03:00
2030-09-18 01:00:00,16.451843,79.864006,4.0408335,113.144714,29.421259,2.631569,30.203829,0.14827025,97,Itaquera,2030-09-17 22:00:00-03:00
2030-09-18 02:00:00,16.4516,82.79135,4.3390627,113.33092,25.112795,3.1692767,28.724411,0.14390859,97,Itaquera,2030-09-17 23:00:00-03:00
2030-09-18 03:00:00,16.587982,79.95082,4.1268654,100.32553,24.156437,3.3137856,30.394335,0.14732559,97,Itaquera,2030-09-18 00:00:00-03:00
2030-09-18 04:00:00,16.506989,78.01589,4.3093143,92.83613,23.169619,3.5346463,32.158638,0.15261912,97,Itaquera,2030-09-18 01:00:00-03:00
2030-09-18 05:00:00,16.505249,77.296555,3.8594546,88.60077,18.00021,4.496794,37.090977,0.16512513,97,Itaquera,2030-09-18 02:00:00-03:00
2030-09-18 06:00:00,16.566223,75.673416,3.2432652,84.68315,11.210217,6.7475047,43.492825,0.18215269,97,Itaquera,2030-09-18 03:00:00-03:00
2030-09-18 07:00:00,16.382202,73.90753,3.0093784,84.545654,7.2156696,10.161622,47.927494,0.19772387,97,Itaquera,2030-09-18 04:00:00-03:00
2030-09-18 08:00:00,16.385254,71.71893,3.1386764,81.37499,8.434001,9.6076765,48.546608,0.1983898,97,Itaquera,2030-09-18 05:00:00-03:00
2030-09-18 09:00:00,16.332092,72.163345,2.9197092,82.23494,4.726414,14.207651,53.356422,0.2341865,97,Itaquera,2030-09-18 06:00:00-03:00
2030-09-18 10:00:00,16.968323,70.28579,3.5316567,70.703064,17.445765,10.992949,44.35761,0.22985557,97,Itaquera,2030-09-18 07:00:00-03:00
2030-09-18 11:00:00,18.228882,67.931496,3.196068,75.33297,36.7726,8.369942,31.42001,0.20091873,97,Itaquera,2030-09-18 08:00:00-03:00
2030-09-18 12:00:00,19.766296,62.506878,2.7065418,76.279335,46.45087,8.692005,26.60547,0.19181001,97,Itaquera,2030-09-18 09:00:00-03:00
2030-09-18 13:00:00,21.597076,56.952145,2.848469,78.8321,59.69244,6.28705,20.666979,0.1714837,97,Itaquera,2030-09-18 10:00:00-03:00
2030-09-18 14:00:00,23.365387,51.708244,2.732812,82.24033,70.931114,4.58207,16.309467,0.15988217,97,Itaquera,2030-09-18 11:00:00-03:00
2030-09-18 15:00:00,24.797058,47.690105,2.1053782,80.29328,80.36735,3.773978,16.088234,0.16095106,97,Itaquera,2030-09-18 12:00:00-03:00
2030-09-18 16:00:00,23.486816,62.885227,3.8180845,144.41566,86.71439,1.7581191,9.0251465,0.12826157,97,Itaquera,2030-09-18 13:00:00-03:00
2030-09-18 17:00:00,23.809723,59.267918,4.0090513,145.84492,77.09098,2.8635025,14.324618,0.14202751,97,Itaquera,2030-09-18 14:00:00-03:00
2030-09-18 18:00:00,22.79895,64.21951,4.276607,135.14769,68.318405,2.8903923,15.451886,0.1435445,97,Itaquera,2030-09-18 15:00:00-03:00
2030-09-18 19:00:00,22.60672,59.737556,4.261512,132.32977,60.712315,2.978226,18.743578,0.14955106,97,Itaquera,2030-09-18 16:00:00-03:00
2030-09-18 20:00:00,21.121307,63.5675,4.241306,134.29503,48.108536,2.759057,24.529375,0.1617834,97,Itaquera,2030-09-18 17:00:00-03:00
2030-09-18 21:00:00,19.678192,69.50669,3.9621196,135.92921,35.2727,2.4352078,30.81476,0.17187531,97,Itaquera,2030-09-18 18:00:00-03:00
2030-09-18 22:00:00,18.971893,71.31465,3.8059664,127.921074,31.001804,2.4759674,34.06762,0.17528334,97,Itaquera,2030-09-18 19:00:00-03:00
