date,tc,rh,ws,wd,o3,no,no2,co,code,name,local_date
2030-09-18 23:00:00,18.899963,69.98915,3.9256551,116.414215,31.077623,2.4322898,35.991936,0.17819233,97,Itaquera,2030-09-18 20:00:00-03:00
2030-09-19 00:00:00,18.966187,69.5996,3.9691918,104.4726,32.622,2.241441,33.648106,0.17082582,97,Itaquera,2030-09-18 21:00:00-03:00
2030-09-19 01:00:00,18.79187,70.630875,4.1422014,94.842735,30.157284,2.4587638,32.594193,0.17034993,97,Itaquera,2030-09-18 22:00:00-03:00
2030-09-19 02:00:00,18.948517,69.91177,4.1487093,88.34071,31.684912,2.2776182,33.330772,0.16862835,97,Itaquera,2030-09-18 23:00:00-03:00
2030-09-19 03:00:00,18.939484,69.099304,4.0957966,81.49291,35.651985,1.9271708,31.58515,0.16115233,97,Itaquera,2030-09-19 00:00:00-03:00
2030-09-19 04:00:00,18.794342,68.88557,3.8262973,76.784904,33.29048,2.1225803,33.621174,0.16354656,97,Itaquera,2030-09-19 01:00:00-03:00
2030-09-19 05:00:00,18.575226,69.556305,3.6226516,73.32027,30.97427,2.332335,34.830166,0.16500771,97,Itaquera,2030-09-19 02:00:00-03:00
2030-09-19 06:00:00,18.40561,70.51767,3.3765666,74.82015,26.433428,2.8744128,37.450798,0.16922076,97,Itaquera,2030-09-19 03:00:00-03:00
2030-09-19 07:00:00,18.25293,71.60457,3.0702548,76.33882,18.04852,4.3350606,42.69259,0.18053262,97,Itaquera,2030-09-19 04:00:00-03:00
2030-09-19 08:00:00,18.003906,73.335045,2.7574155,75.8854,6.7998376,9.329813,49.568714,0.20550735,97,Itaquera,2030-09-19 05:00:00-03:00
2030-09-19 09:00:00,17.713654,77.05504,2.6616437,73.12358,2.1318567,16.719156,49.35688,0.23827758,97,Itaquera,2030-09-19 06:00:00-03:00
2030-09-19 10:00:00,18.236908,76.090965,3.1015635,64.77855,11.602317,12.866095,39.91429,0.23110561,97,Itaquera,2030-09-19 07:00:00-03:00
2030-09-19 11:00:00,19.479126,71.14345,3.5317197,64.731384,27.347115,8.782532,26.382616,0.2015369,97,Itaquera,2030-09-19 08:00:00-03:00
2030-09-19 12:00:00,21.327301,63.043476,3.3095906,66.664894,39.67968,8.032322,20.738983,0.19166857,97,Itaquera,2030-09-19 09:00:00-03:00
2030-09-19 13:00:00,23.079712,56.05862,2.90238,62.272015,54.481457,6.1763244,19.142923,0.1869802,97,Itaquera,2030-09-19 10:00:00-03:00
2030-09-19 14:00:00,24.581543,50.421528,2.4535909,60.577217,73.76349,4.382542,17.162739,0.18254872,97,Itaquera,2030-09-19 11:00:00-03:00
2030-09-19 15:00:00,25.665833,46.382286,2.475671,68.09042,84.84794,3.5476825,15.931913,0.17791781,97,Itaquera,2030-09-19 12:00:00-03:00
2030-09-19 16:00:00,25.978516,46.95791,2.888564,97.91074,82.58856,3.140738,15.714364,0.16261213,97,Itaquera,2030-09-19 13:00:00-03:00
2030-09-19 17:00:00,25.710175,52.50569,3.5750356,111.10316,84.75169,1.8744758,10.174331,0.13123628,97,Itaquera,2030-09-19 14:00:00-03:00
2030-09-19 18:00:00,25.447754,53.712646,3.0108576,129.76599,90.17405,0.98241746,7.153873,0.11451,97,Itaquera,2030-09-19 15:00:00-03:00
2030-09-19 19:00:00,24.204346,59.578392,3.6567137,125.37997,96.95916,0.86331725,8.963698,0.12561037,97,Itaquera,2030-09-19 16:00:00-03:00
2030-09-19 20:00:00,23.67392,59.633717,3.987869,118.087776,63.637722,1.8501925,23.43628,0.15810072,97,Itaquera,2030-09-19 17:00:00-03:00
2030-09-19 21:00:00,21.487518,65.71343,4.065857,133.89467,42.473907,2.002035,31.77146,0.1767646,97,Itaquera,2030-09-19 18:00:00-03:00
2030-09-19 22:00:00,20.635132,66.641205,3.8601348,121.12745,36.947647,1.9230778,34.017395,0.17315526,97,Itaquera,2030-09-19 19:00:00-03:00
2030-09-19 23:00:00,20.14618,67.37155,3.7011323,104.4271,27.077303,2.7768571,39.470066,0.18570577,97,Itaquera,2030-09-19 20:00:00-03:00
2030-09-20 00:00:00,20.45288,62.89939,3.7465055,85.652405,19.98628,3.7362127,41.010216,0.19134083,97,Itaquera,2030-09-19 21:00:00-03:00
2030-09-20 01:00:00,20.601593,61.12277,4.293802,67.81108,33.679783,1.9593548,32.46633,0.1724312,97,Itaquera,2030-09-19 22:00:00-03:00
2030-09-20 02:00:00,19.919556,65.09049,4.915889,54.191986,44.162598,1.3493156,26.230942,0.16126984,97,Itaquera,2030-09-19 23:00:00-03:00
2030-09-20 03:00:00,19.276825,68.83079,4.800694,49.56463,39.05924,1.6405549,29.49257,0.16956438,97,Itaquera,2030-09-20 00:00:00-03:00
2030-09-20 04:00:00,18.681732,72.49907,4.4798107,50.85559,36.540855,1.8749008,32.30377,0.17572069,97,Itaquera,2030-09-20 01:00:00-03:00
2030-09-20 05:00:00,18.28897,74.71293,4.3753667,45.8456,31.372507,2.3111465,34.067726,0.17911074,97,Itaquera,2030-09-20 02:00:00-03:00
2030-09-20 06:00:00,18.209198,75.58878,3.9781654,48.2352,24.240494,3.159485,37.293842,0.18870425,97,Itaquera,2030-09-20 03:00:00-03:00
2030-09-20 07:00:00,18.105652,76.482895,3.7692125,48.42676,14.472925,5.2758827,43.018898,0.2068987,97,Itaquera,2030-09-20 04:00:00-03:00
2030-09-20 08:00:00,17.98587,77.137115,3.5863075,47.52906,8.444716,8.0371475,44.541286,0.22129558,97,Itaquera,2030-09-20 05:00:00-03:00
2030-09-20 09:00:00,17.776947,78.34104,3.1953137,40.93082,2.5259905,15.718205,46.943016,0.26808044,97,Itaquera,2030-09-20 06:00:00-03:00
2030-09-20 10:00:00,18.171906,76.38513,3.0340438,38.377132,7.642599,21.287273,40.637165,0.30070812,97,Itaquera,2030-09-20 07:00:00-03:00
2030-09-20 11:00:00,19.762665,67.63979,3.1365588,39.28409,20.175268,17.257221,33.215473,0.2822987,97,Itaquera,2030-09-20 08:00:00-03:00
2030-09-20 12:00:00,21.803406,57.290813,3.0087583,33.366524,37.75302,13.058191,29.428715,0.25623783,97,Itaquera,2030-09-20 09:00:00-03:00
2030-09-20 13:00:00,23.812988,49.311123,2.447445,27.791582,61.712692,9.286188,26.236439,0.23216628,97,Itaquera,2030-09-20 10:00:00-03:00
2030-09-20 14:00:00,25.516754,43.545937,1.8804148,35.062454,85.55901,5.970402,22.40329,0.2179677,97,Itaquera,2030-09-20 11:00:00-03:00
2030-09-20 15:00:00,26.747192,39.233894,1.6390153,39.932606,102.1925,3.8400586,17.563368,0.19276372,97,Itaquera,2030-09-20 12:00:00-03:00
2030-09-20 16:00:00,27.606934,36.671047,1.506735,26.756788,110.51427,2.867556,15.288825,0.17574206,97,Itaquera,2030-09-20 13:00:00-03:00
2030-09-20 17:00:00,28.060333,36.831516,1.4044715,18.706537,115.25133,2.32517,14.668915,0.1708078,97,Itaquera,2030-09-20 14:00:00-03:00
2030-09-20 18:00:00,28.261658,36.459797,1.6177592,61.224926,95.04915,2.6226182,19.018358,0.16547415,97,Itaquera,2030-09-20 15:00:00-03:00
2030-09-20 19:00:00,28.551483,34.33581,3.0108175,8.240645,75.53019,2.6245496,21.63324,0.1616047,97,Itaquera,2030-09-20 16:00:00-03:00
2030-09-20 20:00:00,27.947601,35.900074,2.7540548,353.2384,64.11743,2.0839713,27.910885,0.17950769,97,Itaquera,2030-09-20 17:00:00-03:00
2030-09-20 21:00:00,27.262268,37.05685,2.7939713,3.6638746,60.11472,0.87281936,28.92305,0.17722896,97,Itaquera,2030-09-20 18:00:00-03:00
2030-09-20 22:00:00,23.770355,55.47146,2.544557,124.16304,27.177332,3.0076497,60.385517,0.25937915,97,Itaquera,2030-09-20 19:00:00-03:00
2030-09-20 23:00:00,23.657745,54.484093,2.6601117,101.82833,34.445778,2.1421463,51.889515,0.23032108,97,Itaquera,2030-09-20 20:00:00-03:00
2030-09-21 00:00:00,21.569305,58.858757,2.3149645,108.53108,7.6150584,10.254178,79.74058,0.30341658,97,Itaquera,2030-09-20 21:00:00-03:00
2030-09-21 01:00:00,21.068146,61.94154,1.2712379,83.594734,1.1811959,22.321424,83.28471,0.35092756,97,Itaquera,2030-09-20 22:00:00-03:00
2030-09-21 02:00:00,20.72699,66.69263,3.4324377,64.74825,7.597559,9.189149,68.07054,0.29607782,97,Itaquera,2030-09-20 23:00:00-03:00
2030-09-21 03:00:00,20.231049,69.86012,3.5743263,53.083717,19.61767,3.9631224,46.650883,0.23563334,97,Itaquera,2030-09-21 00:00:00-03:00
2030-09-21 04:00:00,19.821533,71.105125,3.3495486,44.19382,12.3688755,6.1867037,49.130585,0.24846914,97,Itaquera,2030-09-21 01:00:00-03:00
2030-09-21 05:00:00,19.613434,71.83048,2.8070602,42.723404,1.8715781,19.110796,56.433945,0.30919093,97,Itaquera,2030-09-21 02:00:00-03:00
2030-09-21 06:00:00,20.220764,69.13416,3.722757,23.945835,11.60913,6.8183417,54.211143,0.25199535,97,Itaquera,2030-09-21 03:00:00-03:00
2030-09-21 07:00:00,20.422638,70.08847,3.9681673,16.748133,18.624985,4.5948772,46.862762,0.19898607,97,Itaquera,2030-09-21 04:00:00-03:00
2030-09-21 08:00:00,20.445068,69.83497,3.4126236,18.170183,7.4887176,10.196983,55.01774,0.23094246,97,Itaquera,2030-09-21 05:00:00-03:00
2030-09-21 09:00:00,20.394989,67.91964,3.0837173,17.78701,0.7141999,32.730457,59.57501,0.33196348,97,Itaquera,2030-09-21 06:00:00-03:00
2030-09-21 10:00:00,21.135193,62.659195,3.297456,9.932911,5.9112587,34.53249,55.252144,0.36187923,97,Itaquera,2030-09-21 07:00:00-03:00
2030-09-21 11:00:00,22.420135,57.300003,3.8970597,3.4101522,31.342628,10.299682,33.45632,0.22389074,97,Itaquera,2030-09-21 08:00:00-03:00
2030-09-21 12:00:00,23.82486,52.522205,4.080672,358.97308,44.99872,7.9603043,25.478903,0.18872851,97,Itaquera,2030-09-21 09:00:00-03:00
2030-09-21 13:00:00,25.337982,48.461586,3.772888,349.79272,62.578175,6.5386186,19.721704,0.16898386,97,Itaquera,2030-09-21 10:00:00-03:00
2030-09-21 14:00:00,27.16858,42.423347,3.4786909,338.23007,73.76625,4.639511,17.726452,0.1525676,97,Itaquera,2030-09-21 11:00:00-03:00
2030-09-21 15:00:00,27.965302,39.98472,3.6824615,319.04852,72.27729,4.039135,16.327253,0.14230226,97,Itaquera,2030-09-21 12:00:00-03:00
2030-09-21 16:00:00,28.583252,39.058277,2.999905,328.5703,73.69414,3.0931902,11.345043,0.12274099,97,Itaquera,2030-09-21 13:00:00-03:00
2030-09-21 17:00:00,27.024353,43.406216,2.823674,14.966426,70.304825,2.9015243,12.641379,0.11851396,97,Itaquera,2030-09-21 14:00:00-03:00
2030-09-21 18:00:00,24.378906,57.42567,3.711318,344.39288,77.00042,2.9509456,17.430643,0.13206401,97,Itaquera,2030-09-21 15:00:00-03:00
2030-09-21 19:00:00,24.154205,57.549946,2.0044692,315.60458,77.00024,1.6300792,18.635666,0.13347416,97,Itaquera,2030-09-21 16:00:00-03:00
2030-09-21 20:00:00,21.246124,76.61814,0.97156495,353.77533,61.99392,3.0266728,33.422688,0.16153206,97,Itaquera,2030-09-21 17:00:00-03:00
2030-09-21 21:00:00,22.778534,66.66235,0.5379808,341.95337,10.345763,14.2699585,85.23105,0.34678882,97,Itaquera,2030-09-21 18:00:00-03:00
2030-09-21 22:00:00,23.12326,64.932205,1.6254351,27.86074,3.8765893,14.789096,88.77078,0.35365978,97,Itaquera,2030-09-21 19:00:00-03:00
2030-09-21 23:00:00,23.402863,63.37117,1.3689992,46.28162,0.32924893,29.053167,88.18565,0.38396356,97,Itaquera,2030-09-21 20:00:00-03:00
2030-09-22 00:00:00,23.195343,64.465096,1.9391943,29.291658,2.7516081,16.38331,80.860535,0.32160446,97,Itaquera,2030-09-21 21:00:00-03:00
2030-09-22 01:00:00,22.58432,68.25411,2.13366,17.200542,1.2265533,20.023102,81.42307,0.34731528,97,Itaquera,2030-09-21 22:00:00-03:00
2030-09-22 02:00:00,21.838928,71.73872,3.669019,6.436198,26.50192,2.7127743,53.935276,0.20446078,97,Itaquera,2030-09-21 23:00:00-03:00
2030-09-22 03:00:00,21.741241,71.57886,0.9698805,327.72232,13.591715,5.857589,64.712715,0.21710809,97,Itaquera,2030-09-22 00:00:00-03:00
2030-09-22 04:00:00,19.45279,88.41109,1.957588,324.63513,36.88096,1.7446398,43.034367,0.1657942,97,Itaquera,2030-09-22 01:00:00-03:00
2030-09-22 05:00:00,18.64624,96.47958,1.9125371,285.48328,24.074854,4.1613765,52.064114,0.1850315,97,Itaquera,2030-09-22 02:00:00-03:00
2030-09-22 06:00:00,18.563965,97.23782,2.511456,325.49127,8.854097,9.052574,68.62902,0.2256263,97,Itaquera,2030-09-22 03:00:00-03:00
2030-09-22 07:00:00,18.934967,90.43907,1.4081639,340.2407,23.127232,3.7105079,58.37091,0.19787706,97,Itaquera,2030-09-22 04:00:00-03:00
2030-09-22 08:00:00,19.001434,88.35072,2.7471626,17.924696,14.180217,5.9166512,60.781807,0.20622258,97,Itaquera,2030-09-22 05:00:00-03:00
2030-09-22 09:00:00,18.757996,91.15301,0.88635564,4.7929244,1.0174713,21.541372,72.66162,0.29644626,97,Itaquera,2030-09-22 06:00:00-03:00
2030-09-22 10:00:00,19.252441,88.40242,1.018626,4.744506,4.056274,31.981422,71.8045,0.35480994,97,Itaquera,2030-09-22 07:00:00-03:00
2030-09-22 11:00:00,19.479614,89.865845,0.6272542,80.7177,55.09676,2.6812954,21.544338,0.14223643,97,Itaquera,2030-09-22 08:00:00-03:00
2030-09-22 12:00:00,20.340027,86.34382,0.7186551,70.635735,69.042175,2.8429723,20.447351,0.1418516,97,Itaquera,2030-09-22 09:00:00-03:00
2030-09-22 13:00:00,22.213562,74.8015,0.008765589,300.95822,92.59735,1.1938456,9.5040865,0.108183004,97,Itaquera,2030-09-22 10:00:00-03:00
2030-09-22 14:00:00,23.552582,66.42598,0.076662056,198.44911,93.84625,1.4760586,9.737691,0.10985986,97,Itaquera,2030-09-22 11:00:00-03:00
2030-09-22 15:00:00,22.07193,80.445366,4.5860076,175.52672,91.230064,2.0209374,12.457225,0.116658755,97,Itaquera,2030-09-22 12:00:00-03:00
2030-09-22 16:00:00,23.031158,69.60896,4.570576,161.6436,80.188576,3.1536067,18.409683,0.14438172,97,Itaquera,2030-09-22 13:00:00-03:00
2030-09-22 17:00:00,22.80365,70.67618,5.6309385,164.64879,75.11174,2.6906562,15.91629,0.13477239,97,Itaquera,2030-09-22 14:00:00-03:00
2030-09-22 18:00:00,22.034363,75.13349,5.885765,165.03986,73.18006,2.2972505,16.659916,0.13653004,97,Itaquera,2030-09-22 15:00:00-03:00
2030-09-22 19:00:00,21.457031,75.63364,5.3358264,164.06165,66.88227,2.0683253,19.27495,0.1400606,97,Itaquera,2030-09-22 16:00:00-03:00
2030-09-22 20:00:00,20.64978,78.840385,4.9851556,163.78659,68.61523,1.4216142,22.984777,0.15002781,97,Itaquera,2030-09-22 17:00:00-03:00
2030-09-22 21:00:00,19.755066,82.69493,4.9488316,165.90855,59.934116,0.9774888,25.329203,0.15327342,97,Itaquera,2030-09-22 18:00:00-03:00
2030-09-22 22:00:00,19.286774,85.76622,4.632554,159.30116,53.350155,1.0396678,25.429897,0.14321744,97,Itaquera,2030-09-22 19:00:00-03:00
2030-09-22 23:00:00,19.063782,86.898315,4.5768666,153.76115,48.52225,1.219008,25.140009,0.13668485,97,Itaquera,2030-09-22 20:00:00-03:00
2030-09-23 00:00:00,18.902557,90.826485,4.007218,154.77391,32.93351,2.1622272,32.091457,0.1559724,97,Itaquera,2030-09-22 21:00:00-03:00
2030-09-23 01:00:00,18.761139,93.13816,3.8386343,154.42491,38.386425,1.8075789,29.981949,0.14274049,97,Itaquera,2030-09-22 22:00:00-03:00
2030-09-23 02:00:00,18.895966,90.74205,5.2681274,160.76076,64.01399,0.6906704,12.555844,0.10976401,97,Itaquera,2030-09-22 23:00:00-03:00
2030-09-23 03:00:00,18.63321,90.89512,5.31483,160.1881,57.567646,0.878881,21.198914,0.1250109,97,Itaquera,2030-09-23 00:00:00-03:00
2030-09-23 04:00:00,18.448273,90.11878,5.432287,162.0591,58.622158,0.85044014,20.929033,0.124540426,97,Itaquera,2030-09-23 01:00:00-03:00
2030-09-23 05:00:00,18.211395,90.696686,5.2381644,164.91212,51.737816,1.0629361,22.20331,0.12408822,97,Itaquera,2030-09-23 02:00:00-03:00
2030-09-23 06:00:00,17.960297,92.03047,4.521141,169.02643,42.369198,1.5175167,26.463648,0.13120069,97,Itaquera,2030-09-23 03:00:00-03:00
2030-09-23 07:00:00,17.848022,91.34492,4.726633,167.76118,42.725304,1.5048308,26.13422,0.12907521,97,Itaquera,2030-09-23 04:00:00-03:00
2030-09-23 08:00:00,17.621704,92.52334,4.1278434,167.36464,34.831142,2.1290495,31.574461,0.14115839,97,Itaquera,2030-09-23 05:00:00-03:00
2030-09-23 09:00:00,17.49881,90.907555,4.180309,164.40767,33.732582,2.326993,30.069237,0.14787634,97,Itaquera,2030-09-23 06:00:00-03:00
2030-09-23 10:00:00,18.072205,87.02706,4.439604,163.07343,36.892334,3.5922823,25.10176,0.15099113,97,Itaquera,2030-09-23 07:00:00-03:00
2030-09-23 11:00:00,19.086334,80.99897,4.58852,162.11617,43.77649,4.4853573,19.184027,0.14131233,97,Itaquera,2030-09-23 08:00:00-03:00
2030-09-23 12:00:00,20.006287,77.81483,4.663726,161.45955,52.069763,4.753135,16.174185,0.13454278,97,Itaquera,2030-09-23 09:00:00-03:00
2030-09-23 13:00:00,21.04242,68.27615,5.000872,162.62576,59.00026,4.8003902,12.558841,0.12501338,97,Itaquera,2030-09-23 10:00:00-03:00
2030-09-23 14:00:00,21.898712,63.550476,5.0224056,161.22758,61.505875,4.5998282,11.38772,0.12127967,97,Itaquera,2030-09-23 11:00:00-03:00
2030-09-23 15:00:00,22.505554,60.809807,5.457857,161.2885,63.08841,4.2550178,10.648674,0.119061,97,Itaquera,2030-09-23 12:00:00-03:00
2030-09-23 16:00:00,22.70694,60.484905,5.694492,159.18924,62.5002,4.1097856,10.363488,0.116894156,97,Itaquera,2030-09-23 13:00:00-03:00
2030-09-23 17:00:00,22.45102,61.40252,6.043304,158.45291,60.40828,3.9701898,10.1761675,0.11622442,97,Itaquera,2030-09-23 14:00:00-03:00
2030-09-23 18:00:00,21.901245,64.43016,6.338544,156.42952,56.62088,3.9040332,10.570995,0.115971684,97,Itaquera,2030-09-23 15:00:00-03:00
2030-09-23 19:00:00,21.01715,68.36754,6.19128,153.17937,48.91925,3.4314659,11.984373,0.11707201,97,Itaquera,2030-09-23 16:00:00-03:00
2030-09-23 20:00:00,20.04013,72.744804,5.5861626,150.22777,39.649982,3.0655472,15.399138,0.12516633,97,Itaquera,2030-09-23 17:00:00-03:00
2030-09-23 21:00:00,18.700806,78.96273,4.8396907,143.81134,34.30012,2.2704864,19.176537,0.13038659,97,Itaquera,2030-09-23 18:00:00-03:00
2030-09-23 22:00:00,17.937195,83.2215,4.569305,144.44287,30.036045,2.3487682,21.469105,0.13127108,97,Itaquera,2030-09-23 19:00:00-03:00
2030-09-23 23:00:00,17.68335,84.28252,4.3652,144.74902,28.382988,2.5331206,22.752453,0.13017693,97,Itaquera,2030-09-23 20:00:00-03:00
2030-09-24 00:00:00,17.412262,85.16504,3.67806,138.39952,25.075619,2.974816,24.989716,0.13345851,97,Itaquera,2030-09-23 21:00:00-03:00
2030-09-24 01:00:00,17.037659,89.0618,2.8323123,121.85694,17.776577,4.2957826,30.571222,0.1474618,97,Itaquera,2030-09-23 22:00:00-03:00
2030-09-24 02:00:00,16.821564,91.78824,1.9053161,91.151634,3.0598302,13.121749,43.818375,0.19743279,97,Itaquera,2030-09-23 23:00:00-03:00
2030-09-24 03:00:00,16.85672,89.291,2.777822,100.457695,14.272971,5.5473967,34.094646,0.1544906,97,Itaquera,2030-09-24 00:00:00-03:00
2030-09-24 04:00:00,16.808899,87.90159,2.479673,125.6121,7.283272,9.991667,41.170773,0.17703003,97,Itaquera,2030-09-24 01:00:00-03:00
2030-09-24 05:00:00,16.631927,88.27593,1.5639453,133.97728,1.2408355,24.102589,47.488308,0.22321282,97,Itaquera,2030-09-24 02:00:00-03:00
2030-09-24 06:00:00,16.309418,90.619316,0.95967007,109.50862,0.133878,47.336933,48.758446,0.28677368,97,Itaquera,2030-09-24 03:00:00-03:00
2030-09-24 07:00:00,15.932739,91.06451,1.150483,112.61354,0.16150166,49.38231,48.936066,0.29542142,97,Itaquera,2030-09-24 04:00:00-03:00
2030-09-24 08:00:00,15.759338,90.78158,1.3935113,90.473335,0.12432114,49.679623,48.48085,0.30135974,97,Itaquera,2030-09-24 05:00:00-03:00
2030-09-24 09:00:00,15.702942,91.17923,1.3403201,83.81514,0.1281799,70.22104,47.805954,0.37887076,97,Itaquera,2030-09-24 06:00:00-03:00
2030-09-24 10:00:00,17.282562,82.560455,2.820914,56.19345,7.9151835,24.508219,43.979527,0.2713342,97,Itaquera,2030-09-24 07:00:00-03:00
2030-09-24 11:00:00,19.009705,74.88727,3.190599,52.000626,30.307137,12.787677,28.856794,0.21664724,97,Itaquera,2030-09-24 08:00:00-03:00
2030-09-24 12:00:00,20.859833,64.73682,2.619977,48.049057,46.390354,12.446518,27.027834,0.21788956,97,Itaquera,2030-09-24 09:00:00-03:00
2030-09-24 13:00:00,22.925323,55.049835,1.4569325,40.985302,64.46695,10.318377,28.91185,0.22337276,97,Itaquera,2030-09-24 10:00:00-03:00
2030-09-24 14:00:00,24.730255,48.16172,0.24405283,351.53256,88.901566,7.942459,30.308674,0.22837813,97,Itaquera,2030-09-24 11:00:00-03:00
2030-09-24 15:00:00,26.121002,43.430912,0.19871925,278.18604,121.4245,5.318791,28.415092,0.2320379,97,Itaquera,2030-09-24 12:00:00-03:00
2030-09-24 16:00:00,27.345886,39.648026,0.38286972,218.01308,159.73633,3.758207,27.795212,0.24884106,97,Itaquera,2030-09-24 13:00:00-03:00
2030-09-24 17:00:00,28.63095,35.428116,0.6056435,247.32463,186.91734,3.0513535,28.67818,0.26584172,97,Itaquera,2030-09-24 14:00:00-03:00
2030-09-24 18:00:00,29.286438,33.11766,0.7828964,280.94043,207.46175,2.5188184,29.436693,0.2763824,97,Itaquera,2030-09-24 15:00:00-03:00
2030-09-24 19:00:00,28.575836,42.2379,2.0190356,146.54073,172.68536,2.301704,34.421627,0.26486772,97,Itaquera,2030-09-24 16:00:00-03:00
2030-09-24 20:00:00,25.651703,57.95588,3.5742736,146.46774,112.78857,2.442702,31.481018,0.22176935,97,Itaquera,2030-09-24 17:00:00-03:00
2030-09-24 21:00:00,23.976044,63.07627,3.268082,145.83044,97.06794,0.579396,45.5534,0.2547848,97,Itaquera,2030-09-24 18:00:00-03:00
2030-09-24 22:00:00,22.990662,64.72719,2.959438,136.26329,94.73037,0.23189975,54.651043,0.2738305,97,Itaquera,2030-09-24 19:00:00-03:00
